101
81
T [GeV]		muB [GeV]		c0_T4 [fm^3/GeV^3 * GeV^4]
0.132000		0.340000		-0.093315
0.133000		0.340000		-0.089482
0.134000		0.340000		-0.085838
0.135000		0.340000		-0.082371
0.136000		0.340000		-0.079072
0.137000		0.340000		-0.075932
0.138000		0.340000		-0.072942
0.139000		0.340000		-0.070094
0.140000		0.340000		-0.067379
0.141000		0.340000		-0.064792
0.142000		0.340000		-0.062325
0.143000		0.340000		-0.059971
0.144000		0.340000		-0.057725
0.145000		0.340000		-0.055582
0.146000		0.340000		-0.053535
0.147000		0.340000		-0.051579
0.148000		0.340000		-0.049711
0.149000		0.340000		-0.047926
0.150000		0.340000		-0.046218
0.151000		0.340000		-0.044586
0.152000		0.340000		-0.043023
0.153000		0.340000		-0.041529
0.154000		0.340000		-0.040098
0.155000		0.340000		-0.038727
0.156000		0.340000		-0.037415
0.157000		0.340000		-0.036157
0.158000		0.340000		-0.034952
0.159000		0.340000		-0.033796
0.160000		0.340000		-0.032688
0.161000		0.340000		-0.031625
0.162000		0.340000		-0.030605
0.163000		0.340000		-0.029626
0.164000		0.340000		-0.028686
0.165000		0.340000		-0.027783
0.166000		0.340000		-0.026916
0.167000		0.340000		-0.026083
0.168000		0.340000		-0.025282
0.169000		0.340000		-0.024512
0.170000		0.340000		-0.023772
0.171000		0.340000		-0.023060
0.172000		0.340000		-0.022374
0.173000		0.340000		-0.021715
0.174000		0.340000		-0.021080
0.175000		0.340000		-0.020469
0.176000		0.340000		-0.019880
0.177000		0.340000		-0.019313
0.178000		0.340000		-0.018767
0.179000		0.340000		-0.018240
0.180000		0.340000		-0.017732
0.181000		0.340000		-0.017242
0.182000		0.340000		-0.016770
0.183000		0.340000		-0.016314
0.184000		0.340000		-0.015875
0.185000		0.340000		-0.015450
0.186000		0.340000		-0.015040
0.187000		0.340000		-0.014645
0.188000		0.340000		-0.014262
0.189000		0.340000		-0.013893
0.190000		0.340000		-0.013536
0.191000		0.340000		-0.013191
0.192000		0.340000		-0.012858
0.193000		0.340000		-0.012536
0.194000		0.340000		-0.012224
0.195000		0.340000		-0.011922
0.196000		0.340000		-0.011630
0.197000		0.340000		-0.011348
0.198000		0.340000		-0.011074
0.199000		0.340000		-0.010810
0.200000		0.340000		-0.010553
0.100000		0.350000		-0.430018
0.101000		0.350000		-0.406437
0.102000		0.350000		-0.384370
0.103000		0.350000		-0.363706
0.104000		0.350000		-0.344342
0.105000		0.350000		-0.326186
0.106000		0.350000		-0.309152
0.107000		0.350000		-0.293160
0.108000		0.350000		-0.278138
0.109000		0.350000		-0.264018
0.110000		0.350000		-0.250740
0.111000		0.350000		-0.238246
0.112000		0.350000		-0.226483
0.113000		0.350000		-0.215403
0.114000		0.350000		-0.204961
0.115000		0.350000		-0.195114
0.116000		0.350000		-0.185825
0.117000		0.350000		-0.177057
0.118000		0.350000		-0.168777
0.119000		0.350000		-0.160954
0.120000		0.350000		-0.153560
0.121000		0.350000		-0.146567
0.122000		0.350000		-0.139952
0.123000		0.350000		-0.133690
0.124000		0.350000		-0.127761
0.125000		0.350000		-0.122144
0.126000		0.350000		-0.116821
0.127000		0.350000		-0.111774
0.128000		0.350000		-0.106986
0.129000		0.350000		-0.102443
0.130000		0.350000		-0.098131
0.131000		0.350000		-0.094036
0.132000		0.350000		-0.090145
0.133000		0.350000		-0.086447
0.134000		0.350000		-0.082931
0.135000		0.350000		-0.079587
0.136000		0.350000		-0.076405
0.137000		0.350000		-0.073376
0.138000		0.350000		-0.070492
0.139000		0.350000		-0.067745
0.140000		0.350000		-0.065128
0.141000		0.350000		-0.062632
0.142000		0.350000		-0.060253
0.143000		0.350000		-0.057983
0.144000		0.350000		-0.055818
0.145000		0.350000		-0.053751
0.146000		0.350000		-0.051777
0.147000		0.350000		-0.049891
0.148000		0.350000		-0.048090
0.149000		0.350000		-0.046368
0.150000		0.350000		-0.044721
0.151000		0.350000		-0.043147
0.152000		0.350000		-0.041640
0.153000		0.350000		-0.040199
0.154000		0.350000		-0.038819
0.155000		0.350000		-0.037497
0.156000		0.350000		-0.036231
0.157000		0.350000		-0.035018
0.158000		0.350000		-0.033855
0.159000		0.350000		-0.032740
0.160000		0.350000		-0.031671
0.161000		0.350000		-0.030645
0.162000		0.350000		-0.029661
0.163000		0.350000		-0.028716
0.164000		0.350000		-0.027809
0.165000		0.350000		-0.026938
0.166000		0.350000		-0.026101
0.167000		0.350000		-0.025297
0.168000		0.350000		-0.024524
0.169000		0.350000		-0.023780
0.170000		0.350000		-0.023066
0.171000		0.350000		-0.022378
0.172000		0.350000		-0.021716
0.173000		0.350000		-0.021079
0.174000		0.350000		-0.020466
0.175000		0.350000		-0.019876
0.176000		0.350000		-0.019307
0.177000		0.350000		-0.018759
0.178000		0.350000		-0.018231
0.179000		0.350000		-0.017722
0.180000		0.350000		-0.017231
0.181000		0.350000		-0.016758
0.182000		0.350000		-0.016301
0.183000		0.350000		-0.015861
0.184000		0.350000		-0.015436
0.185000		0.350000		-0.015025
0.186000		0.350000		-0.014629
0.187000		0.350000		-0.014246
0.188000		0.350000		-0.013876
0.189000		0.350000		-0.013519
0.190000		0.350000		-0.013174
0.191000		0.350000		-0.012840
0.192000		0.350000		-0.012518
0.193000		0.350000		-0.012205
0.194000		0.350000		-0.011904
0.195000		0.350000		-0.011612
0.196000		0.350000		-0.011329
0.197000		0.350000		-0.011056
0.198000		0.350000		-0.010791
0.199000		0.350000		-0.010534
0.200000		0.350000		-0.010286
0.100000		0.360000		-0.415580
0.101000		0.360000		-0.392693
0.102000		0.360000		-0.371286
0.103000		0.360000		-0.351248
0.104000		0.360000		-0.332480
0.105000		0.360000		-0.314890
0.106000		0.360000		-0.298393
0.107000		0.360000		-0.282912
0.108000		0.360000		-0.268375
0.109000		0.360000		-0.254717
0.110000		0.360000		-0.241877
0.111000		0.360000		-0.229799
0.112000		0.360000		-0.218431
0.113000		0.360000		-0.207727
0.114000		0.360000		-0.197641
0.115000		0.360000		-0.188134
0.116000		0.360000		-0.179167
0.117000		0.360000		-0.170705
0.118000		0.360000		-0.162717
0.119000		0.360000		-0.155171
0.120000		0.360000		-0.148040
0.121000		0.360000		-0.141298
0.122000		0.360000		-0.134920
0.123000		0.360000		-0.128885
0.124000		0.360000		-0.123171
0.125000		0.360000		-0.117759
0.126000		0.360000		-0.112630
0.127000		0.360000		-0.107768
0.128000		0.360000		-0.103157
0.129000		0.360000		-0.098782
0.130000		0.360000		-0.094629
0.131000		0.360000		-0.090685
0.132000		0.360000		-0.086939
0.133000		0.360000		-0.083379
0.134000		0.360000		-0.079994
0.135000		0.360000		-0.076775
0.136000		0.360000		-0.073712
0.137000		0.360000		-0.070797
0.138000		0.360000		-0.068021
0.139000		0.360000		-0.065377
0.140000		0.360000		-0.062858
0.141000		0.360000		-0.060456
0.142000		0.360000		-0.058166
0.143000		0.360000		-0.055982
0.144000		0.360000		-0.053898
0.145000		0.360000		-0.051908
0.146000		0.360000		-0.050008
0.147000		0.360000		-0.048193
0.148000		0.360000		-0.046459
0.149000		0.360000		-0.044802
0.150000		0.360000		-0.043217
0.151000		0.360000		-0.041701
0.152000		0.360000		-0.040251
0.153000		0.360000		-0.038863
0.154000		0.360000		-0.037534
0.155000		0.360000		-0.036261
0.156000		0.360000		-0.035042
0.157000		0.360000		-0.033874
0.158000		0.360000		-0.032754
0.159000		0.360000		-0.031681
0.160000		0.360000		-0.030651
0.161000		0.360000		-0.029663
0.162000		0.360000		-0.028715
0.163000		0.360000		-0.027804
0.164000		0.360000		-0.026930
0.165000		0.360000		-0.026091
0.166000		0.360000		-0.025284
0.167000		0.360000		-0.024509
0.168000		0.360000		-0.023764
0.169000		0.360000		-0.023047
0.170000		0.360000		-0.022358
0.171000		0.360000		-0.021695
0.172000		0.360000		-0.021057
0.173000		0.360000		-0.020443
0.174000		0.360000		-0.019851
0.175000		0.360000		-0.019282
0.176000		0.360000		-0.018733
0.177000		0.360000		-0.018204
0.178000		0.360000		-0.017695
0.179000		0.360000		-0.017204
0.180000		0.360000		-0.016730
0.181000		0.360000		-0.016273
0.182000		0.360000		-0.015832
0.183000		0.360000		-0.015407
0.184000		0.360000		-0.014996
0.185000		0.360000		-0.014600
0.186000		0.360000		-0.014217
0.187000		0.360000		-0.013847
0.188000		0.360000		-0.013490
0.189000		0.360000		-0.013145
0.190000		0.360000		-0.012811
0.191000		0.360000		-0.012489
0.192000		0.360000		-0.012177
0.193000		0.360000		-0.011875
0.194000		0.360000		-0.011583
0.195000		0.360000		-0.011301
0.196000		0.360000		-0.011028
0.197000		0.360000		-0.010763
0.198000		0.360000		-0.010507
0.199000		0.360000		-0.010259
0.200000		0.360000		-0.010018
0.100000		0.370000		-0.400659
0.101000		0.370000		-0.378510
0.102000		0.370000		-0.357801
0.103000		0.370000		-0.338425
0.104000		0.370000		-0.320285
0.105000		0.370000		-0.303290
0.106000		0.370000		-0.287358
0.107000		0.370000		-0.272412
0.108000		0.370000		-0.258383
0.109000		0.370000		-0.245207
0.110000		0.370000		-0.232823
0.111000		0.370000		-0.221179
0.112000		0.370000		-0.210222
0.113000		0.370000		-0.199908
0.114000		0.370000		-0.190192
0.115000		0.370000		-0.181036
0.116000		0.370000		-0.172402
0.117000		0.370000		-0.164257
0.118000		0.370000		-0.156568
0.119000		0.370000		-0.149307
0.120000		0.370000		-0.142447
0.121000		0.370000		-0.135962
0.122000		0.370000		-0.129828
0.123000		0.370000		-0.124025
0.124000		0.370000		-0.118531
0.125000		0.370000		-0.113328
0.126000		0.370000		-0.108398
0.127000		0.370000		-0.103725
0.128000		0.370000		-0.099294
0.129000		0.370000		-0.095090
0.130000		0.370000		-0.091099
0.131000		0.370000		-0.087311
0.132000		0.370000		-0.083711
0.133000		0.370000		-0.080291
0.134000		0.370000		-0.077040
0.135000		0.370000		-0.073947
0.136000		0.370000		-0.071005
0.137000		0.370000		-0.068205
0.138000		0.370000		-0.065538
0.139000		0.370000		-0.062999
0.140000		0.370000		-0.060579
0.141000		0.370000		-0.058272
0.142000		0.370000		-0.056072
0.143000		0.370000		-0.053974
0.144000		0.370000		-0.051971
0.145000		0.370000		-0.050060
0.146000		0.370000		-0.048235
0.147000		0.370000		-0.046491
0.148000		0.370000		-0.044825
0.149000		0.370000		-0.043232
0.150000		0.370000		-0.041710
0.151000		0.370000		-0.040253
0.152000		0.370000		-0.038859
0.153000		0.370000		-0.037525
0.154000		0.370000		-0.036248
0.155000		0.370000		-0.035025
0.156000		0.370000		-0.033853
0.157000		0.370000		-0.032730
0.158000		0.370000		-0.031653
0.159000		0.370000		-0.030620
0.160000		0.370000		-0.029630
0.161000		0.370000		-0.028680
0.162000		0.370000		-0.027768
0.163000		0.370000		-0.026892
0.164000		0.370000		-0.026051
0.165000		0.370000		-0.025244
0.166000		0.370000		-0.024467
0.167000		0.370000		-0.023721
0.168000		0.370000		-0.023004
0.169000		0.370000		-0.022314
0.170000		0.370000		-0.021651
0.171000		0.370000		-0.021013
0.172000		0.370000		-0.020398
0.173000		0.370000		-0.019807
0.174000		0.370000		-0.019237
0.175000		0.370000		-0.018688
0.176000		0.370000		-0.018160
0.177000		0.370000		-0.017650
0.178000		0.370000		-0.017159
0.179000		0.370000		-0.016686
0.180000		0.370000		-0.016229
0.181000		0.370000		-0.015788
0.182000		0.370000		-0.015363
0.183000		0.370000		-0.014953
0.184000		0.370000		-0.014557
0.185000		0.370000		-0.014175
0.186000		0.370000		-0.013806
0.187000		0.370000		-0.013449
0.188000		0.370000		-0.013104
0.189000		0.370000		-0.012771
0.190000		0.370000		-0.012449
0.191000		0.370000		-0.012137
0.192000		0.370000		-0.011836
0.193000		0.370000		-0.011545
0.194000		0.370000		-0.011263
0.195000		0.370000		-0.010990
0.196000		0.370000		-0.010726
0.197000		0.370000		-0.010471
0.198000		0.370000		-0.010223
0.199000		0.370000		-0.009983
0.200000		0.370000		-0.009751
0.100000		0.380000		-0.385324
0.101000		0.380000		-0.363951
0.102000		0.380000		-0.343977
0.103000		0.380000		-0.325297
0.104000		0.380000		-0.307815
0.105000		0.380000		-0.291442
0.106000		0.380000		-0.276099
0.107000		0.380000		-0.261711
0.108000		0.380000		-0.248210
0.109000		0.380000		-0.235533
0.110000		0.380000		-0.223623
0.111000		0.380000		-0.212426
0.112000		0.380000		-0.201894
0.113000		0.380000		-0.191982
0.114000		0.380000		-0.182647
0.115000		0.380000		-0.173852
0.116000		0.380000		-0.165561
0.117000		0.380000		-0.157740
0.118000		0.380000		-0.150359
0.119000		0.380000		-0.143389
0.120000		0.380000		-0.136805
0.121000		0.380000		-0.130583
0.122000		0.380000		-0.124698
0.123000		0.380000		-0.119131
0.124000		0.380000		-0.113861
0.125000		0.380000		-0.108871
0.126000		0.380000		-0.104144
0.127000		0.380000		-0.099663
0.128000		0.380000		-0.095414
0.129000		0.380000		-0.091383
0.130000		0.380000		-0.087557
0.131000		0.380000		-0.083924
0.132000		0.380000		-0.080474
0.133000		0.380000		-0.077195
0.134000		0.380000		-0.074078
0.135000		0.380000		-0.071114
0.136000		0.380000		-0.068293
0.137000		0.380000		-0.065609
0.138000		0.380000		-0.063053
0.139000		0.380000		-0.060618
0.140000		0.380000		-0.058298
0.141000		0.380000		-0.056086
0.142000		0.380000		-0.053977
0.143000		0.380000		-0.051966
0.144000		0.380000		-0.050046
0.145000		0.380000		-0.048213
0.146000		0.380000		-0.046463
0.147000		0.380000		-0.044790
0.148000		0.380000		-0.043193
0.149000		0.380000		-0.041665
0.150000		0.380000		-0.040204
0.151000		0.380000		-0.038807
0.152000		0.380000		-0.037470
0.153000		0.380000		-0.036190
0.154000		0.380000		-0.034964
0.155000		0.380000		-0.033790
0.156000		0.380000		-0.032666
0.157000		0.380000		-0.031588
0.158000		0.380000		-0.030554
0.159000		0.380000		-0.029563
0.160000		0.380000		-0.028612
0.161000		0.380000		-0.027699
0.162000		0.380000		-0.026824
0.163000		0.380000		-0.025983
0.164000		0.380000		-0.025175
0.165000		0.380000		-0.024399
0.166000		0.380000		-0.023653
0.167000		0.380000		-0.022936
0.168000		0.380000		-0.022247
0.169000		0.380000		-0.021584
0.170000		0.380000		-0.020946
0.171000		0.380000		-0.020332
0.172000		0.380000		-0.019741
0.173000		0.380000		-0.019172
0.174000		0.380000		-0.018624
0.175000		0.380000		-0.018096
0.176000		0.380000		-0.017588
0.177000		0.380000		-0.017098
0.178000		0.380000		-0.016625
0.179000		0.380000		-0.016169
0.180000		0.380000		-0.015730
0.181000		0.380000		-0.015305
0.182000		0.380000		-0.014896
0.183000		0.380000		-0.014501
0.184000		0.380000		-0.014120
0.185000		0.380000		-0.013751
0.186000		0.380000		-0.013395
0.187000		0.380000		-0.013052
0.188000		0.380000		-0.012719
0.189000		0.380000		-0.012398
0.190000		0.380000		-0.012088
0.191000		0.380000		-0.011787
0.192000		0.380000		-0.011497
0.193000		0.380000		-0.011216
0.194000		0.380000		-0.010944
0.195000		0.380000		-0.010681
0.196000		0.380000		-0.010426
0.197000		0.380000		-0.010179
0.198000		0.380000		-0.009940
0.199000		0.380000		-0.009709
0.200000		0.380000		-0.009484
0.100000		0.390000		-0.369650
0.101000		0.390000		-0.349090
0.102000		0.390000		-0.329883
0.103000		0.390000		-0.311927
0.104000		0.390000		-0.295129
0.105000		0.390000		-0.279403
0.106000		0.390000		-0.264670
0.107000		0.390000		-0.250859
0.108000		0.390000		-0.237903
0.109000		0.390000		-0.225741
0.110000		0.390000		-0.214318
0.111000		0.390000		-0.203583
0.112000		0.390000		-0.193487
0.113000		0.390000		-0.183986
0.114000		0.390000		-0.175042
0.115000		0.390000		-0.166616
0.116000		0.390000		-0.158674
0.117000		0.390000		-0.151183
0.118000		0.390000		-0.144116
0.119000		0.390000		-0.137443
0.120000		0.390000		-0.131140
0.121000		0.390000		-0.125184
0.122000		0.390000		-0.119552
0.123000		0.390000		-0.114224
0.124000		0.390000		-0.109182
0.125000		0.390000		-0.104407
0.126000		0.390000		-0.099884
0.127000		0.390000		-0.095596
0.128000		0.390000		-0.091531
0.129000		0.390000		-0.087675
0.130000		0.390000		-0.084015
0.131000		0.390000		-0.080540
0.132000		0.390000		-0.077240
0.133000		0.390000		-0.074103
0.134000		0.390000		-0.071121
0.135000		0.390000		-0.068285
0.136000		0.390000		-0.065587
0.137000		0.390000		-0.063019
0.138000		0.390000		-0.060573
0.139000		0.390000		-0.058244
0.140000		0.390000		-0.056024
0.141000		0.390000		-0.053908
0.142000		0.390000		-0.051890
0.143000		0.390000		-0.049964
0.144000		0.390000		-0.048127
0.145000		0.390000		-0.046373
0.146000		0.390000		-0.044697
0.147000		0.390000		-0.043097
0.148000		0.390000		-0.041567
0.149000		0.390000		-0.040104
0.150000		0.390000		-0.038706
0.151000		0.390000		-0.037368
0.152000		0.390000		-0.036087
0.153000		0.390000		-0.034861
0.154000		0.390000		-0.033687
0.155000		0.390000		-0.032562
0.156000		0.390000		-0.031484
0.157000		0.390000		-0.030451
0.158000		0.390000		-0.029461
0.159000		0.390000		-0.028511
0.160000		0.390000		-0.027599
0.161000		0.390000		-0.026724
0.162000		0.390000		-0.025884
0.163000		0.390000		-0.025078
0.164000		0.390000		-0.024303
0.165000		0.390000		-0.023558
0.166000		0.390000		-0.022843
0.167000		0.390000		-0.022155
0.168000		0.390000		-0.021493
0.169000		0.390000		-0.020857
0.170000		0.390000		-0.020245
0.171000		0.390000		-0.019655
0.172000		0.390000		-0.019088
0.173000		0.390000		-0.018541
0.174000		0.390000		-0.018015
0.175000		0.390000		-0.017508
0.176000		0.390000		-0.017019
0.177000		0.390000		-0.016548
0.178000		0.390000		-0.016094
0.179000		0.390000		-0.015656
0.180000		0.390000		-0.015233
0.181000		0.390000		-0.014825
0.182000		0.390000		-0.014431
0.183000		0.390000		-0.014051
0.184000		0.390000		-0.013684
0.185000		0.390000		-0.013330
0.186000		0.390000		-0.012987
0.187000		0.390000		-0.012656
0.188000		0.390000		-0.012336
0.189000		0.390000		-0.012027
0.190000		0.390000		-0.011728
0.191000		0.390000		-0.011439
0.192000		0.390000		-0.011159
0.193000		0.390000		-0.010888
0.194000		0.390000		-0.010626
0.195000		0.390000		-0.010373
0.196000		0.390000		-0.010127
0.197000		0.390000		-0.009889
0.198000		0.390000		-0.009659
0.199000		0.390000		-0.009435
0.200000		0.390000		-0.009219
0.100000		0.400000		-0.353716
0.101000		0.400000		-0.334000
0.102000		0.400000		-0.315589
0.103000		0.400000		-0.298384
0.104000		0.400000		-0.282292
0.105000		0.400000		-0.267233
0.106000		0.400000		-0.253128
0.107000		0.400000		-0.239910
0.108000		0.400000		-0.227513
0.109000		0.400000		-0.215880
0.110000		0.400000		-0.204955
0.111000		0.400000		-0.194690
0.112000		0.400000		-0.185038
0.113000		0.400000		-0.175958
0.114000		0.400000		-0.167410
0.115000		0.400000		-0.159359
0.116000		0.400000		-0.151772
0.117000		0.400000		-0.144617
0.118000		0.400000		-0.137867
0.119000		0.400000		-0.131494
0.120000		0.400000		-0.125476
0.121000		0.400000		-0.119789
0.122000		0.400000		-0.114411
0.123000		0.400000		-0.109325
0.124000		0.400000		-0.104511
0.125000		0.400000		-0.099953
0.126000		0.400000		-0.095635
0.127000		0.400000		-0.091543
0.128000		0.400000		-0.087662
0.129000		0.400000		-0.083981
0.130000		0.400000		-0.080488
0.131000		0.400000		-0.077171
0.132000		0.400000		-0.074020
0.133000		0.400000		-0.071026
0.134000		0.400000		-0.068179
0.135000		0.400000		-0.065472
0.136000		0.400000		-0.062896
0.137000		0.400000		-0.060444
0.138000		0.400000		-0.058109
0.139000		0.400000		-0.055884
0.140000		0.400000		-0.053764
0.141000		0.400000		-0.051743
0.142000		0.400000		-0.049816
0.143000		0.400000		-0.047977
0.144000		0.400000		-0.046221
0.145000		0.400000		-0.044545
0.146000		0.400000		-0.042945
0.147000		0.400000		-0.041415
0.148000		0.400000		-0.039953
0.149000		0.400000		-0.038555
0.150000		0.400000		-0.037218
0.151000		0.400000		-0.035939
0.152000		0.400000		-0.034714
0.153000		0.400000		-0.033542
0.154000		0.400000		-0.032419
0.155000		0.400000		-0.031343
0.156000		0.400000		-0.030312
0.157000		0.400000		-0.029324
0.158000		0.400000		-0.028376
0.159000		0.400000		-0.027467
0.160000		0.400000		-0.026594
0.161000		0.400000		-0.025756
0.162000		0.400000		-0.024952
0.163000		0.400000		-0.024180
0.164000		0.400000		-0.023438
0.165000		0.400000		-0.022725
0.166000		0.400000		-0.022039
0.167000		0.400000		-0.021380
0.168000		0.400000		-0.020746
0.169000		0.400000		-0.020136
0.170000		0.400000		-0.019549
0.171000		0.400000		-0.018984
0.172000		0.400000		-0.018439
0.173000		0.400000		-0.017915
0.174000		0.400000		-0.017410
0.175000		0.400000		-0.016924
0.176000		0.400000		-0.016455
0.177000		0.400000		-0.016003
0.178000		0.400000		-0.015566
0.179000		0.400000		-0.015146
0.180000		0.400000		-0.014740
0.181000		0.400000		-0.014348
0.182000		0.400000		-0.013970
0.183000		0.400000		-0.013605
0.184000		0.400000		-0.013252
0.185000		0.400000		-0.012911
0.186000		0.400000		-0.012582
0.187000		0.400000		-0.012264
0.188000		0.400000		-0.011956
0.189000		0.400000		-0.011659
0.190000		0.400000		-0.011371
0.191000		0.400000		-0.011093
0.192000		0.400000		-0.010824
0.193000		0.400000		-0.010563
0.194000		0.400000		-0.010311
0.195000		0.400000		-0.010066
0.196000		0.400000		-0.009830
0.197000		0.400000		-0.009601
0.198000		0.400000		-0.009379
0.199000		0.400000		-0.009164
0.200000		0.400000		-0.008955
0.100000		0.410000		-0.337606
0.101000		0.410000		-0.318762
0.102000		0.410000		-0.301170
0.103000		0.410000		-0.284735
0.104000		0.410000		-0.269369
0.105000		0.410000		-0.254992
0.106000		0.410000		-0.241531
0.107000		0.410000		-0.228917
0.108000		0.410000		-0.217091
0.109000		0.410000		-0.205995
0.110000		0.410000		-0.195577
0.111000		0.410000		-0.185790
0.112000		0.410000		-0.176589
0.113000		0.410000		-0.167934
0.114000		0.410000		-0.159788
0.115000		0.410000		-0.152116
0.116000		0.410000		-0.144886
0.117000		0.410000		-0.138069
0.118000		0.410000		-0.131639
0.119000		0.410000		-0.125568
0.120000		0.410000		-0.119835
0.121000		0.410000		-0.114418
0.122000		0.410000		-0.109297
0.123000		0.410000		-0.104452
0.124000		0.410000		-0.099868
0.125000		0.410000		-0.095526
0.126000		0.410000		-0.091414
0.127000		0.410000		-0.087516
0.128000		0.410000		-0.083821
0.129000		0.410000		-0.080315
0.130000		0.410000		-0.076987
0.131000		0.410000		-0.073828
0.132000		0.410000		-0.070826
0.133000		0.410000		-0.067974
0.134000		0.410000		-0.065262
0.135000		0.410000		-0.062683
0.136000		0.410000		-0.060228
0.137000		0.410000		-0.057892
0.138000		0.410000		-0.055667
0.139000		0.410000		-0.053547
0.140000		0.410000		-0.051526
0.141000		0.410000		-0.049599
0.142000		0.410000		-0.047762
0.143000		0.410000		-0.046008
0.144000		0.410000		-0.044334
0.145000		0.410000		-0.042736
0.146000		0.410000		-0.041209
0.147000		0.410000		-0.039750
0.148000		0.410000		-0.038356
0.149000		0.410000		-0.037022
0.150000		0.410000		-0.035746
0.151000		0.410000		-0.034525
0.152000		0.410000		-0.033356
0.153000		0.410000		-0.032237
0.154000		0.410000		-0.031164
0.155000		0.410000		-0.030137
0.156000		0.410000		-0.029152
0.157000		0.410000		-0.028208
0.158000		0.410000		-0.027302
0.159000		0.410000		-0.026433
0.160000		0.410000		-0.025599
0.161000		0.410000		-0.024799
0.162000		0.410000		-0.024030
0.163000		0.410000		-0.023291
0.164000		0.410000		-0.022581
0.165000		0.410000		-0.021899
0.166000		0.410000		-0.021243
0.167000		0.410000		-0.020613
0.168000		0.410000		-0.020006
0.169000		0.410000		-0.019422
0.170000		0.410000		-0.018860
0.171000		0.410000		-0.018319
0.172000		0.410000		-0.017797
0.173000		0.410000		-0.017295
0.174000		0.410000		-0.016812
0.175000		0.410000		-0.016345
0.176000		0.410000		-0.015896
0.177000		0.410000		-0.015462
0.178000		0.410000		-0.015044
0.179000		0.410000		-0.014641
0.180000		0.410000		-0.014251
0.181000		0.410000		-0.013875
0.182000		0.410000		-0.013513
0.183000		0.410000		-0.013162
0.184000		0.410000		-0.012824
0.185000		0.410000		-0.012497
0.186000		0.410000		-0.012180
0.187000		0.410000		-0.011875
0.188000		0.410000		-0.011579
0.189000		0.410000		-0.011294
0.190000		0.410000		-0.011017
0.191000		0.410000		-0.010750
0.192000		0.410000		-0.010491
0.193000		0.410000		-0.010240
0.194000		0.410000		-0.009998
0.195000		0.410000		-0.009763
0.196000		0.410000		-0.009535
0.197000		0.410000		-0.009315
0.198000		0.410000		-0.009101
0.199000		0.410000		-0.008894
0.200000		0.410000		-0.008694
0.100000		0.420000		-0.321405
0.101000		0.420000		-0.303453
0.102000		0.420000		-0.286700
0.103000		0.420000		-0.271051
0.104000		0.420000		-0.256425
0.105000		0.420000		-0.242742
0.106000		0.420000		-0.229934
0.107000		0.420000		-0.217935
0.108000		0.420000		-0.206686
0.109000		0.420000		-0.196134
0.110000		0.420000		-0.186228
0.111000		0.420000		-0.176922
0.112000		0.420000		-0.168176
0.113000		0.420000		-0.159949
0.114000		0.420000		-0.152207
0.115000		0.420000		-0.144915
0.116000		0.420000		-0.138045
0.117000		0.420000		-0.131567
0.118000		0.420000		-0.125457
0.119000		0.420000		-0.119689
0.120000		0.420000		-0.114242
0.121000		0.420000		-0.109095
0.122000		0.420000		-0.104228
0.123000		0.420000		-0.099625
0.124000		0.420000		-0.095269
0.125000		0.420000		-0.091144
0.126000		0.420000		-0.087236
0.127000		0.420000		-0.083532
0.128000		0.420000		-0.080020
0.129000		0.420000		-0.076688
0.130000		0.420000		-0.073526
0.131000		0.420000		-0.070523
0.132000		0.420000		-0.067670
0.133000		0.420000		-0.064958
0.134000		0.420000		-0.062380
0.135000		0.420000		-0.059927
0.136000		0.420000		-0.057593
0.137000		0.420000		-0.055371
0.138000		0.420000		-0.053255
0.139000		0.420000		-0.051238
0.140000		0.420000		-0.049316
0.141000		0.420000		-0.047482
0.142000		0.420000		-0.045734
0.143000		0.420000		-0.044065
0.144000		0.420000		-0.042472
0.145000		0.420000		-0.040950
0.146000		0.420000		-0.039496
0.147000		0.420000		-0.038107
0.148000		0.420000		-0.036779
0.149000		0.420000		-0.035508
0.150000		0.420000		-0.034292
0.151000		0.420000		-0.033129
0.152000		0.420000		-0.032015
0.153000		0.420000		-0.030948
0.154000		0.420000		-0.029926
0.155000		0.420000		-0.028946
0.156000		0.420000		-0.028007
0.157000		0.420000		-0.027106
0.158000		0.420000		-0.026242
0.159000		0.420000		-0.025413
0.160000		0.420000		-0.024617
0.161000		0.420000		-0.023853
0.162000		0.420000		-0.023119
0.163000		0.420000		-0.022414
0.164000		0.420000		-0.021736
0.165000		0.420000		-0.021084
0.166000		0.420000		-0.020458
0.167000		0.420000		-0.019855
0.168000		0.420000		-0.019275
0.169000		0.420000		-0.018717
0.170000		0.420000		-0.018179
0.171000		0.420000		-0.017662
0.172000		0.420000		-0.017163
0.173000		0.420000		-0.016683
0.174000		0.420000		-0.016220
0.175000		0.420000		-0.015774
0.176000		0.420000		-0.015343
0.177000		0.420000		-0.014928
0.178000		0.420000		-0.014528
0.179000		0.420000		-0.014141
0.180000		0.420000		-0.013768
0.181000		0.420000		-0.013408
0.182000		0.420000		-0.013060
0.183000		0.420000		-0.012725
0.184000		0.420000		-0.012400
0.185000		0.420000		-0.012086
0.186000		0.420000		-0.011783
0.187000		0.420000		-0.011490
0.188000		0.420000		-0.011206
0.189000		0.420000		-0.010932
0.190000		0.420000		-0.010667
0.191000		0.420000		-0.010410
0.192000		0.420000		-0.010162
0.193000		0.420000		-0.009921
0.194000		0.420000		-0.009688
0.195000		0.420000		-0.009462
