T [fm^-1]		muB [fm^-1]		c0_df14 [..]
0.599394		0.247273		111.237147
0.601818		0.247273		108.419329
0.604242		0.247273		105.697923
0.606667		0.247273		103.068915
0.609091		0.247273		100.528487
0.611515		0.247273		98.073010
0.613939		0.247273		95.699030
0.616364		0.247273		93.403262
0.618788		0.247273		91.182577
0.621212		0.247273		89.033996
0.623636		0.247273		86.954678
0.626061		0.247273		84.941919
0.628485		0.247273		82.993137
0.630909		0.247273		81.105870
0.633333		0.247273		79.277771
0.635758		0.247273		77.506598
0.638182		0.247273		75.790208
0.640606		0.247273		74.126559
0.643030		0.247273		72.513694
0.645455		0.247273		70.949748
0.647879		0.247273		69.432933
0.650303		0.247273		67.961543
0.652727		0.247273		66.533942
0.655152		0.247273		65.148568
0.657576		0.247273		63.803922
0.660000		0.247273		62.498572
0.662424		0.247273		61.231144
0.664848		0.247273		60.000323
0.667273		0.247273		58.804846
0.669697		0.247273		57.643507
0.672121		0.247273		56.515144
0.674545		0.247273		55.418647
0.676970		0.247273		54.352949
0.679394		0.247273		53.317025
0.681818		0.247273		52.309894
0.684242		0.247273		51.330611
0.686667		0.247273		50.378270
0.689091		0.247273		49.452002
0.691515		0.247273		48.550969
0.693939		0.247273		47.674369
0.696364		0.247273		46.821428
0.698788		0.247273		45.991404
0.701212		0.247273		45.183583
0.703636		0.247273		44.397278
0.706061		0.247273		43.631827
0.708485		0.247273		42.886596
0.710909		0.247273		42.160971
0.713333		0.247273		41.454365
0.715758		0.247273		40.766210
0.718182		0.247273		40.095960
0.720606		0.247273		39.443089
0.723030		0.247273		38.807092
0.725455		0.247273		38.187479
0.727879		0.247273		37.583782
0.730303		0.247273		36.995547
0.732727		0.247273		36.422337
0.735152		0.247273		35.863733
0.737576		0.247273		35.319329
0.740000		0.247273		34.788733
0.742424		0.247273		34.271570
0.744848		0.247273		33.767475
0.747273		0.247273		33.276099
0.749697		0.247273		32.797104
0.752121		0.247273		32.330164
0.754545		0.247273		31.874965
0.756970		0.247273		31.431204
0.759394		0.247273		30.998590
0.761818		0.247273		30.576839
0.764242		0.247273		30.165682
0.766667		0.247273		29.764856
0.769091		0.247273		29.374108
0.771515		0.247273		28.993195
0.773939		0.247273		28.621883
0.776364		0.247273		28.259945
0.778788		0.247273		27.907163
0.781212		0.247273		27.563328
0.783636		0.247273		27.228237
0.786061		0.247273		26.901696
0.788485		0.247273		26.583517
0.790909		0.247273		26.273520
0.793333		0.247273		25.971532
0.795758		0.247273		25.677385
0.798182		0.247273		25.390920
0.800606		0.247273		25.111982
0.803030		0.247273		24.840425
0.805455		0.247273		24.576106
0.807879		0.247273		24.318890
0.810303		0.247273		24.068648
0.812727		0.247273		23.825254
0.815152		0.247273		23.588592
0.817576		0.247273		23.358548
0.820000		0.247273		23.135014
0.580000		0.274747		138.436379
0.582424		0.274747		134.652794
0.584848		0.274747		131.007487
0.587273		0.274747		127.494285
0.589697		0.274747		124.107343
0.592121		0.274747		120.841125
0.594545		0.274747		117.690381
0.596970		0.274747		114.650133
0.599394		0.274747		111.715660
0.601818		0.274747		108.882478
0.604242		0.274747		106.146331
0.606667		0.274747		103.503174
0.609091		0.274747		100.949163
0.611515		0.274747		98.480644
0.613939		0.274747		96.094138
0.616364		0.274747		93.786336
0.618788		0.274747		91.554089
0.621212		0.274747		89.394396
0.623636		0.274747		87.304397
0.626061		0.274747		85.281368
0.628485		0.274747		83.322711
0.630909		0.274747		81.425947
0.633333		0.274747		79.588712
0.635758		0.274747		77.808747
0.638182		0.274747		76.083899
0.640606		0.274747		74.412107
0.643030		0.274747		72.791404
0.645455		0.274747		71.219912
0.647879		0.274747		69.695830
0.650303		0.274747		68.217441
0.652727		0.274747		66.783100
0.655152		0.274747		65.391231
0.657576		0.274747		64.040328
0.660000		0.274747		62.728948
0.662424		0.274747		61.455709
0.664848		0.274747		60.219286
0.667273		0.274747		59.018409
0.669697		0.274747		57.851864
0.672121		0.274747		56.718481
0.674545		0.274747		55.617144
0.676970		0.274747		54.546777
0.679394		0.274747		53.506350
0.681818		0.274747		52.494875
0.684242		0.274747		51.511403
0.686667		0.274747		50.555020
0.689091		0.274747		49.624852
0.691515		0.274747		48.720056
0.693939		0.274747		47.839825
0.696364		0.274747		46.983381
0.698788		0.274747		46.149976
0.701212		0.274747		45.338892
0.703636		0.274747		44.549438
0.706061		0.274747		43.780948
0.708485		0.274747		43.032784
0.710909		0.274747		42.304330
0.713333		0.274747		41.594993
0.715758		0.274747		40.904202
0.718182		0.274747		40.231409
0.720606		0.274747		39.576084
0.723030		0.274747		38.937719
0.725455		0.274747		38.315822
0.727879		0.274747		37.709921
0.730303		0.274747		37.119560
0.732727		0.274747		36.544301
0.735152		0.274747		35.983721
0.737576		0.274747		35.437411
0.740000		0.274747		34.904978
0.742424		0.274747		34.386045
0.744848		0.274747		33.880245
0.747273		0.274747		33.387226
0.749697		0.274747		32.906650
0.752121		0.274747		32.438187
0.754545		0.274747		31.981524
0.756970		0.274747		31.536354
0.759394		0.274747		31.102385
0.761818		0.274747		30.679334
0.764242		0.274747		30.266927
0.766667		0.274747		29.864901
0.769091		0.274747		29.473003
0.771515		0.274747		29.090988
0.773939		0.274747		28.718621
0.776364		0.274747		28.355673
0.778788		0.274747		28.001927
0.781212		0.274747		27.657171
0.783636		0.274747		27.321203
0.786061		0.274747		26.993826
0.788485		0.274747		26.674853
0.790909		0.274747		26.364102
0.793333		0.274747		26.061400
0.795758		0.274747		25.766579
0.798182		0.274747		25.479478
0.800606		0.274747		25.199943
0.803030		0.274747		24.927826
0.805455		0.274747		24.662985
0.807879		0.274747		24.405284
0.810303		0.274747		24.154593
0.812727		0.274747		23.910787
0.815152		0.274747		23.673749
0.817576		0.274747		23.443364
0.820000		0.274747		23.219526
0.580000		0.302222		139.117618
0.582424		0.302222		135.310797
0.584848		0.302222		131.643236
0.587273		0.302222		128.108713
0.589697		0.302222		124.701340
0.592121		0.302222		121.415536
0.594545		0.302222		118.246014
0.596970		0.302222		115.187756
0.599394		0.302222		112.236005
0.601818		0.302222		109.386245
0.604242		0.302222		106.634186
0.606667		0.302222		103.975753
0.609091		0.302222		101.407074
0.611515		0.302222		98.924466
0.613939		0.302222		96.524426
0.616364		0.302222		94.203620
0.618788		0.302222		91.958875
0.621212		0.302222		89.787167
0.623636		0.302222		87.685618
0.626061		0.302222		85.651481
0.628485		0.302222		83.682140
0.630909		0.302222		81.775098
0.633333		0.302222		79.927973
0.635758		0.302222		78.138491
0.638182		0.302222		76.404482
0.640606		0.302222		74.723872
0.643030		0.302222		73.094679
0.645455		0.302222		71.515010
0.647879		0.302222		69.983054
0.650303		0.302222		68.497079
0.652727		0.302222		67.055430
0.655152		0.302222		65.656519
0.657576		0.302222		64.298830
0.660000		0.302222		62.980910
0.662424		0.302222		61.701366
0.664848		0.302222		60.458865
0.667273		0.302222		59.252129
0.669697		0.302222		58.079932
0.672121		0.302222		56.941101
0.674545		0.302222		55.834507
0.676970		0.302222		54.759071
0.679394		0.302222		53.713755
0.681818		0.302222		52.697562
0.684242		0.302222		51.709538
0.686667		0.302222		50.748763
0.689091		0.302222		49.814358
0.691515		0.302222		48.905473
0.693939		0.302222		48.021295
0.696364		0.302222		47.161043
0.698788		0.302222		46.323962
0.701212		0.302222		45.509331
0.703636		0.302222		44.716453
0.706061		0.302222		43.944660
0.708485		0.302222		43.193306
0.710909		0.302222		42.461774
0.713333		0.302222		41.749466
0.715758		0.302222		41.055809
0.718182		0.302222		40.380249
0.720606		0.302222		39.722255
0.723030		0.302222		39.081313
0.725455		0.302222		38.456931
0.727879		0.302222		37.848633
0.730303		0.302222		37.255960
0.732727		0.302222		36.678470
0.735152		0.302222		36.115739
0.737576		0.302222		35.567356
0.740000		0.302222		35.032925
0.742424		0.302222		34.512066
0.744848		0.302222		34.004410
0.747273		0.302222		33.509605
0.749697		0.302222		33.027308
0.752121		0.302222		32.557190
0.754545		0.302222		32.098933
0.756970		0.302222		31.652231
0.759394		0.302222		31.216790
0.761818		0.302222		30.792324
0.764242		0.302222		30.378559
0.766667		0.302222		29.975230
0.769091		0.302222		29.582083
0.771515		0.302222		29.198871
0.773939		0.302222		28.825357
0.776364		0.302222		28.461314
0.778788		0.302222		28.106522
0.781212		0.302222		27.760767
0.783636		0.302222		27.423847
0.786061		0.302222		27.095565
0.788485		0.302222		26.775732
0.790909		0.302222		26.464166
0.793333		0.302222		26.160692
0.795758		0.302222		25.865142
0.798182		0.302222		25.577356
0.800606		0.302222		25.297177
0.803030		0.302222		25.024458
0.805455		0.302222		24.759055
0.807879		0.302222		24.500834
0.810303		0.302222		24.249663
0.812727		0.302222		24.005417
0.815152		0.302222		23.767979
0.817576		0.302222		23.537234
0.820000		0.302222		23.313075
0.580000		0.329697		139.848874
0.582424		0.329697		136.017321
0.584848		0.329697		132.326065
0.587273		0.329697		128.768836
0.589697		0.329697		125.339696
0.592121		0.329697		122.033021
0.594545		0.329697		118.843481
0.596970		0.329697		115.766020
0.599394		0.329697		112.795842
0.601818		0.329697		109.928394
0.604242		0.329697		107.159354
0.606667		0.329697		104.484616
0.609091		0.329697		101.900275
0.611515		0.329697		99.402621
0.613939		0.329697		96.988122
0.616364		0.329697		94.653421
0.618788		0.329697		92.395317
0.621212		0.329697		90.210765
0.623636		0.329697		88.096864
0.626061		0.329697		86.050846
0.628485		0.329697		84.070074
0.630909		0.329697		82.152033
0.633333		0.329697		80.294323
0.635758		0.329697		78.494653
0.638182		0.329697		76.750835
0.640606		0.329697		75.060779
0.643030		0.329697		73.422491
0.645455		0.329697		71.834060
0.647879		0.329697		70.293664
0.650303		0.329697		68.799558
0.652727		0.329697		67.350072
0.655152		0.329697		65.943610
0.657576		0.329697		64.578643
0.660000		0.329697		63.253706
0.662424		0.329697		61.967397
0.664848		0.329697		60.718373
0.667273		0.329697		59.505347
0.669697		0.329697		58.327084
0.672121		0.329697		57.182402
0.674545		0.329697		56.070164
0.676970		0.329697		54.989283
0.679394		0.329697		53.938713
0.681818		0.329697		52.917451
0.684242		0.329697		51.924536
0.686667		0.329697		50.959042
0.689091		0.329697		50.020081
0.691515		0.329697		49.106801
0.693939		0.329697		48.218380
0.696364		0.329697		47.354032
0.698788		0.329697		46.512999
0.701212		0.329697		45.694553
0.703636		0.329697		44.897992
0.706061		0.329697		44.122644
0.708485		0.329697		43.367860
0.710909		0.329697		42.633016
0.713333		0.329697		41.917511
0.715758		0.329697		41.220769
0.718182		0.329697		40.542232
0.720606		0.329697		39.881365
0.723030		0.329697		39.237651
0.725455		0.329697		38.610594
0.727879		0.329697		37.999715
0.730303		0.329697		37.404553
0.732727		0.329697		36.824663
0.735152		0.329697		36.259617
0.737576		0.329697		35.709002
0.740000		0.329697		35.172420
0.742424		0.329697		34.649488
0.744848		0.329697		34.139836
0.747273		0.329697		33.643108
0.749697		0.329697		33.158959
0.752121		0.329697		32.687059
0.754545		0.329697		32.227089
0.756970		0.329697		31.778739
0.759394		0.329697		31.341714
0.761818		0.329697		30.915727
0.764242		0.329697		30.500502
0.766667		0.329697		30.095773
0.769091		0.329697		29.701283
0.771515		0.329697		29.316785
0.773939		0.329697		28.942042
0.776364		0.329697		28.576823
0.778788		0.329697		28.220907
0.781212		0.329697		27.874082
0.783636		0.329697		27.536142
0.786061		0.329697		27.206890
0.788485		0.329697		26.886136
0.790909		0.329697		26.573698
0.793333		0.329697		26.269400
0.795758		0.329697		25.973073
0.798182		0.329697		25.684556
0.800606		0.329697		25.403692
0.803030		0.329697		25.130332
0.805455		0.329697		24.864335
0.807879		0.329697		24.605563
0.810303		0.329697		24.353885
0.812727		0.329697		24.109176
0.815152		0.329697		23.871318
0.817576		0.329697		23.640197
0.820000		0.329697		23.415706
0.580000		0.357172		140.626553
0.582424		0.357172		136.768939
0.584848		0.357172		133.052706
0.587273		0.357172		129.471534
0.589697		0.357172		126.019436
0.592121		0.357172		122.690741
0.594545		0.357172		119.480074
0.596970		0.357172		116.382339
0.599394		0.357172		113.392700
0.601818		0.357172		110.506569
0.604242		0.357172		107.719586
0.606667		0.357172		105.027613
0.609091		0.357172		102.426713
0.611515		0.357172		99.913146
0.613939		0.357172		97.483353
0.616364		0.357172		95.133947
0.618788		0.357172		92.861704
0.621212		0.357172		90.663554
0.623636		0.357172		88.536571
0.626061		0.357172		86.477967
0.628485		0.357172		84.485084
0.630909		0.357172		82.555387
0.633333		0.357172		80.686456
0.635758		0.357172		78.875982
0.638182		0.357172		77.121760
0.640606		0.357172		75.421685
0.643030		0.357172		73.773744
0.645455		0.357172		72.176015
0.647879		0.357172		70.626660
0.650303		0.357172		69.123919
0.652727		0.357172		67.666112
0.655152		0.357172		66.251628
0.657576		0.357172		64.878927
0.660000		0.357172		63.546533
0.662424		0.357172		62.253034
0.664848		0.357172		60.997076
0.667273		0.357172		59.777362
0.669697		0.357172		58.592648
0.672121		0.357172		57.441741
0.674545		0.357172		56.323499
0.676970		0.357172		55.236823
0.679394		0.357172		54.180663
0.681818		0.357172		53.154006
0.684242		0.357172		52.155884
0.686667		0.357172		51.185365
0.689091		0.357172		50.241553
0.691515		0.357172		49.323591
0.693939		0.357172		48.430651
0.696364		0.357172		47.561940
0.698788		0.357172		46.716696
0.701212		0.357172		45.894184
0.703636		0.357172		45.093699
0.706061		0.357172		44.314562
0.708485		0.357172		43.556121
0.710909		0.357172		42.817747
0.713333		0.357172		42.098835
0.715758		0.357172		41.398803
0.718182		0.357172		40.717092
0.720606		0.357172		40.053161
0.723030		0.357172		39.406491
0.725455		0.357172		38.776582
0.727879		0.357172		38.162951
0.730303		0.357172		37.565135
0.732727		0.357172		36.982685
0.735152		0.357172		36.415170
0.737576		0.357172		35.862175
0.740000		0.357172		35.323300
0.742424		0.357172		34.798158
0.744848		0.357172		34.286377
0.747273		0.357172		33.787598
0.749697		0.357172		33.301476
0.752121		0.357172		32.827678
0.754545		0.357172		32.365880
0.756970		0.357172		31.915775
0.759394		0.357172		31.477063
0.761818		0.357172		31.049456
0.764242		0.357172		30.632676
0.766667		0.357172		30.226455
0.769091		0.357172		29.830537
0.771515		0.357172		29.444672
0.773939		0.357172		29.068620
0.776364		0.357172		28.702151
0.778788		0.357172		28.345042
0.781212		0.357172		27.997080
0.783636		0.357172		27.658058
0.786061		0.357172		27.327778
0.788485		0.357172		27.006050
0.790909		0.357172		26.692689
0.793333		0.357172		26.387519
0.795758		0.357172		26.090371
0.798182		0.357172		25.801083
0.800606		0.357172		25.519498
0.803030		0.357172		25.245466
0.805455		0.357172		24.978844
0.807879		0.357172		24.719496
0.810303		0.357172		24.467290
0.812727		0.357172		24.222101
0.815152		0.357172		23.983809
0.817576		0.357172		23.752302
0.820000		0.357172		23.527471
0.580000		0.384646		141.446928
0.582424		0.384646		137.562093
0.584848		0.384646		133.819765
0.587273		0.384646		130.213568
0.589697		0.384646		126.737466
0.592121		0.384646		123.385740
0.594545		0.384646		120.152971
0.596970		0.384646		117.034018
0.599394		0.384646		114.024007
0.601818		0.384646		111.118309
0.604242		0.384646		108.312531
0.606667		0.384646		105.602497
0.609091		0.384646		102.984241
0.611515		0.384646		100.453989
0.613939		0.384646		98.008154
0.616364		0.384646		95.643322
0.618788		0.384646		93.356241
0.621212		0.384646		91.143816
0.623636		0.384646		89.003098
0.626061		0.384646		86.931276
0.628485		0.384646		84.925670
0.630909		0.384646		82.983723
0.633333		0.384646		81.102996
0.635758		0.384646		79.281163
0.638182		0.384646		77.516000
0.640606		0.384646		75.805385
0.643030		0.384646		74.147288
0.645455		0.384646		72.539773
0.647879		0.384646		70.980986
0.650303		0.384646		69.469154
0.652727		0.384646		68.002582
0.655152		0.384646		66.579648
0.657576		0.384646		65.198798
0.660000		0.384646		63.858546
0.662424		0.384646		62.557468
0.664848		0.384646		61.294199
0.667273		0.384646		60.067431
0.669697		0.384646		58.875912
0.672121		0.384646		57.718439
0.674545		0.384646		56.593861
0.676970		0.384646		55.501072
0.679394		0.384646		54.439010
0.681818		0.384646		53.406657
0.684242		0.384646		52.403037
0.686667		0.384646		51.427211
0.689091		0.384646		50.478276
0.691515		0.384646		49.555368
0.693939		0.384646		48.657654
0.696364		0.384646		47.784333
0.698788		0.384646		46.934638
0.701212		0.384646		46.107830
0.703636		0.384646		45.303196
0.706061		0.384646		44.520055
0.708485		0.384646		43.757747
0.710909		0.384646		43.015640
0.713333		0.384646		42.293125
0.715758		0.384646		41.589615
0.718182		0.384646		40.904546
0.720606		0.384646		40.237376
0.723030		0.384646		39.587579
0.725455		0.384646		38.954653
0.727879		0.384646		38.338111
0.730303		0.384646		37.737487
0.732727		0.384646		37.152329
0.735152		0.384646		36.582203
0.737576		0.384646		36.026692
0.740000		0.384646		35.485390
0.742424		0.384646		34.957911
0.744848		0.384646		34.443878
0.747273		0.384646		33.942932
0.749697		0.384646		33.454724
0.752121		0.384646		32.978917
0.754545		0.384646		32.515190
0.756970		0.384646		32.063229
0.759394		0.384646		31.622734
0.761818		0.384646		31.193416
0.764242		0.384646		30.774994
0.766667		0.384646		30.367200
0.769091		0.384646		29.969774
0.771515		0.384646		29.582466
0.773939		0.384646		29.205035
0.776364		0.384646		28.837249
0.778788		0.384646		28.478884
0.781212		0.384646		28.129726
0.783636		0.384646		27.789566
0.786061		0.384646		27.458206
0.788485		0.384646		27.135454
0.790909		0.384646		26.821126
0.793333		0.384646		26.515044
0.795758		0.384646		26.217038
0.798182		0.384646		25.926945
0.800606		0.384646		25.644608
0.803030		0.384646		25.369877
