T [fm^-1]		muB [fm^-1]		c1_df14 [..]
0.742424		1.978182		-4.700266
0.744848		1.978182		-4.594851
0.747273		1.978182		-4.493620
0.749697		1.978182		-4.396443
0.752121		1.978182		-4.303196
0.754545		1.978182		-4.213763
0.756970		1.978182		-4.128037
0.759394		1.978182		-4.045916
0.761818		1.978182		-3.967306
0.764242		1.978182		-3.892119
0.766667		1.978182		-3.820275
0.769091		1.978182		-3.751701
0.771515		1.978182		-3.686331
0.773939		1.978182		-3.624106
0.776364		1.978182		-3.564975
0.778788		1.978182		-3.508892
0.781212		1.978182		-3.455823
0.783636		1.978182		-3.405739
0.786061		1.978182		-3.358621
0.788485		1.978182		-3.314459
0.790909		1.978182		-3.273253
0.793333		1.978182		-3.235012
0.795758		1.978182		-3.199759
0.798182		1.978182		-3.167528
0.800606		1.978182		-3.138368
0.803030		1.978182		-3.112343
0.805455		1.978182		-3.089535
0.807879		1.978182		-3.070045
0.810303		1.978182		-3.053997
0.812727		1.978182		-3.041543
0.815152		1.978182		-3.032862
0.817576		1.978182		-3.028172
0.820000		1.978182		-3.027729
0.580000		2.005657		-42.756776
0.582424		2.005657		-40.977184
0.584848		2.005657		-39.283789
0.587273		2.005657		-37.671888
0.589697		2.005657		-36.137065
0.592121		2.005657		-34.675171
0.594545		2.005657		-33.282308
0.596970		2.005657		-31.954812
0.599394		2.005657		-30.689235
0.601818		2.005657		-29.482333
0.604242		2.005657		-28.331053
0.606667		2.005657		-27.232518
0.609091		2.005657		-26.184017
0.611515		2.005657		-25.182997
0.613939		2.005657		-24.227048
0.616364		2.005657		-23.313898
0.618788		2.005657		-22.441403
0.621212		2.005657		-21.607537
0.623636		2.005657		-20.810388
0.626061		2.005657		-20.048150
0.628485		2.005657		-19.319116
0.630909		2.005657		-18.621672
0.633333		2.005657		-17.954290
0.635758		2.005657		-17.315528
0.638182		2.005657		-16.704017
0.640606		2.005657		-16.118464
0.643030		2.005657		-15.557644
0.645455		2.005657		-15.020396
0.647879		2.005657		-14.505621
0.650303		2.005657		-14.012275
0.652727		2.005657		-13.539371
0.655152		2.005657		-13.085972
0.657576		2.005657		-12.651187
0.660000		2.005657		-12.234174
0.662424		2.005657		-11.834132
0.664848		2.005657		-11.450300
0.667273		2.005657		-11.081957
0.669697		2.005657		-10.728417
0.672121		2.005657		-10.389028
0.674545		2.005657		-10.063172
0.676970		2.005657		-9.750259
0.679394		2.005657		-9.449732
0.681818		2.005657		-9.161057
0.684242		2.005657		-8.883729
0.686667		2.005657		-8.617267
0.689091		2.005657		-8.361213
0.691515		2.005657		-8.115132
0.693939		2.005657		-7.878609
0.696364		2.005657		-7.651251
0.698788		2.005657		-7.432680
0.701212		2.005657		-7.222541
0.703636		2.005657		-7.020492
0.706061		2.005657		-6.826211
0.708485		2.005657		-6.639389
0.710909		2.005657		-6.459732
0.713333		2.005657		-6.286960
0.715758		2.005657		-6.120809
0.718182		2.005657		-5.961025
0.720606		2.005657		-5.807367
0.723030		2.005657		-5.659606
0.725455		2.005657		-5.517524
0.727879		2.005657		-5.380914
0.730303		2.005657		-5.249580
0.732727		2.005657		-5.123334
0.735152		2.005657		-5.001998
0.737576		2.005657		-4.885406
0.740000		2.005657		-4.773396
0.742424		2.005657		-4.665819
0.744848		2.005657		-4.562532
0.747273		2.005657		-4.463401
0.749697		2.005657		-4.368298
0.752121		2.005657		-4.277105
0.754545		2.005657		-4.189710
0.756970		2.005657		-4.106010
0.759394		2.005657		-4.025908
0.761818		2.005657		-3.949313
0.764242		2.005657		-3.876145
0.766667		2.005657		-3.806328
0.769091		2.005657		-3.739795
0.771515		2.005657		-3.676485
0.773939		2.005657		-3.616346
0.776364		2.005657		-3.559334
0.778788		2.005657		-3.505412
0.781212		2.005657		-3.454552
0.783636		2.005657		-3.406737
0.786061		2.005657		-3.361956
0.788485		2.005657		-3.320210
0.790909		2.005657		-3.281513
0.793333		2.005657		-3.245889
0.795758		2.005657		-3.213374
0.798182		2.005657		-3.184023
0.800606		2.005657		-3.157904
0.803030		2.005657		-3.135104
0.805455		2.005657		-3.115733
0.807879		2.005657		-3.099924
0.810303		2.005657		-3.087837
0.812727		2.005657		-3.079666
0.815152		2.005657		-3.075643
0.817576		2.005657		-3.076042
0.820000		2.005657		-3.081194
0.580000		2.033131		-42.134410
0.582424		2.033131		-40.380864
0.584848		2.033131		-38.712300
0.587273		2.033131		-37.124076
0.589697		2.033131		-35.611838
0.592121		2.033131		-34.171495
0.594545		2.033131		-32.799202
0.596970		2.033131		-31.491345
0.599394		2.033131		-30.244524
0.601818		2.033131		-29.055539
0.604242		2.033131		-27.921380
0.606667		2.033131		-26.839210
0.609091		2.033131		-25.806356
0.611515		2.033131		-24.820299
0.613939		2.033131		-23.878665
0.616364		2.033131		-22.979212
0.618788		2.033131		-22.119827
0.621212		2.033131		-21.298512
0.623636		2.033131		-20.513383
0.626061		2.033131		-19.762659
0.628485		2.033131		-19.044656
0.630909		2.033131		-18.357784
0.633333		2.033131		-17.700537
0.635758		2.033131		-17.071493
0.638182		2.033131		-16.469303
0.640606		2.033131		-15.892693
0.643030		2.033131		-15.340455
0.645455		2.033131		-14.811444
0.647879		2.033131		-14.304578
0.650303		2.033131		-13.818828
0.652727		2.033131		-13.353222
0.655152		2.033131		-12.906834
0.657576		2.033131		-12.478790
0.660000		2.033131		-12.068258
0.662424		2.033131		-11.674448
0.664848		2.033131		-11.296613
0.667273		2.033131		-10.934041
0.669697		2.033131		-10.586055
0.672121		2.033131		-10.252016
0.674545		2.033131		-9.931313
0.676970		2.033131		-9.623366
0.679394		2.033131		-9.327625
0.681818		2.033131		-9.043565
0.684242		2.033131		-8.770690
0.686667		2.033131		-8.508525
0.689091		2.033131		-8.256620
0.691515		2.033131		-8.014547
0.693939		2.033131		-7.781896
0.696364		2.033131		-7.558281
0.698788		2.033131		-7.343332
0.701212		2.033131		-7.136697
0.703636		2.033131		-6.938042
0.706061		2.033131		-6.747049
0.708485		2.033131		-6.563414
0.710909		2.033131		-6.386850
0.713333		2.033131		-6.217081
0.715758		2.033131		-6.053847
0.718182		2.033131		-5.896899
0.720606		2.033131		-5.746001
0.723030		2.033131		-5.600929
0.725455		2.033131		-5.461468
0.727879		2.033131		-5.327416
0.730303		2.033131		-5.198581
0.732727		2.033131		-5.074779
0.735152		2.033131		-4.955838
0.737576		2.033131		-4.841594
0.740000		2.033131		-4.731890
0.742424		2.033131		-4.626581
0.744848		2.033131		-4.525529
0.747273		2.033131		-4.428602
0.749697		2.033131		-4.335679
0.752121		2.033131		-4.246646
0.754545		2.033131		-4.161394
0.756970		2.033131		-4.079827
0.759394		2.033131		-4.001851
0.761818		2.033131		-3.927382
0.764242		2.033131		-3.856344
0.766667		2.033131		-3.788667
0.769091		2.033131		-3.724292
0.771515		2.033131		-3.663163
0.773939		2.033131		-3.605237
0.776364		2.033131		-3.550476
0.778788		2.033131		-3.498853
0.781212		2.033131		-3.450349
0.783636		2.033131		-3.404957
0.786061		2.033131		-3.362679
0.788485		2.033131		-3.323529
0.790909		2.033131		-3.287534
0.793333		2.033131		-3.254736
0.795758		2.033131		-3.225190
0.798182		2.033131		-3.198971
0.800606		2.033131		-3.176172
0.803030		2.033131		-3.156910
0.805455		2.033131		-3.141327
0.807879		2.033131		-3.129593
0.810303		2.033131		-3.121915
0.812727		2.033131		-3.118539
0.815152		2.033131		-3.119761
0.817576		2.033131		-3.125931
0.820000		2.033131		-3.137470
0.580000		2.060606		-41.483878
0.582424		2.060606		-39.757379
0.584848		2.060606		-38.114598
0.587273		2.060606		-36.550963
0.589697		2.060606		-35.062179
0.592121		2.060606		-33.644216
0.594545		2.060606		-32.293285
0.596970		2.060606		-31.005824
0.599394		2.060606		-29.778481
0.601818		2.060606		-28.608106
0.604242		2.060606		-27.491730
0.606667		2.060606		-26.426558
0.609091		2.060606		-25.409957
0.611515		2.060606		-24.439445
0.613939		2.060606		-23.512682
0.616364		2.060606		-22.627461
0.618788		2.060606		-21.781697
0.621212		2.060606		-20.973424
0.623636		2.060606		-20.200786
0.626061		2.060606		-19.462027
0.628485		2.060606		-18.755490
0.630909		2.060606		-18.079607
0.633333		2.060606		-17.432896
0.635758		2.060606		-16.813955
0.638182		2.060606		-16.221457
0.640606		2.060606		-15.654146
0.643030		2.060606		-15.110832
0.645455		2.060606		-14.590389
0.647879		2.060606		-14.091750
0.650303		2.060606		-13.613902
0.652727		2.060606		-13.155888
0.655152		2.060606		-12.716796
0.657576		2.060606		-12.295766
0.660000		2.060606		-11.891979
0.662424		2.060606		-11.504657
0.664848		2.060606		-11.133064
0.667273		2.060606		-10.776499
0.669697		2.060606		-10.434298
0.672121		2.060606		-10.105830
0.674545		2.060606		-9.790493
0.676970		2.060606		-9.487718
0.679394		2.060606		-9.196963
0.681818		2.060606		-8.917713
0.684242		2.060606		-8.649477
0.686667		2.060606		-8.391791
0.689091		2.060606		-8.144210
0.691515		2.060606		-7.906313
0.693939		2.060606		-7.677699
0.696364		2.060606		-7.457987
0.698788		2.060606		-7.246814
0.701212		2.060606		-7.043833
0.703636		2.060606		-6.848718
0.706061		2.060606		-6.661154
0.708485		2.060606		-6.480845
0.710909		2.060606		-6.307507
0.713333		2.060606		-6.140872
0.715758		2.060606		-5.980682
0.718182		2.060606		-5.826694
0.720606		2.060606		-5.678677
0.723030		2.060606		-5.536411
0.725455		2.060606		-5.399687
0.727879		2.060606		-5.268307
0.730303		2.060606		-5.142082
0.732727		2.060606		-5.020835
0.735152		2.060606		-4.904396
0.737576		2.060606		-4.792605
0.740000		2.060606		-4.685313
0.742424		2.060606		-4.582376
0.744848		2.060606		-4.483661
0.747273		2.060606		-4.389042
0.749697		2.060606		-4.298401
0.752121		2.060606		-4.211630
0.754545		2.060606		-4.128626
0.756970		2.060606		-4.049295
0.759394		2.060606		-3.973551
0.761818		2.060606		-3.901315
0.764242		2.060606		-3.832517
0.766667		2.060606		-3.767095
0.769091		2.060606		-3.704994
0.771515		2.060606		-3.646168
0.773939		2.060606		-3.590581
0.776364		2.060606		-3.538204
0.778788		2.060606		-3.489021
0.781212		2.060606		-3.443023
0.783636		2.060606		-3.400214
0.786061		2.060606		-3.360611
0.788485		2.060606		-3.324243
0.790909		2.060606		-3.291155
0.793333		2.060606		-3.261405
0.795758		2.060606		-3.235074
0.798182		2.060606		-3.212261
0.800606		2.060606		-3.193089
0.803030		2.060606		-3.177709
0.805455		2.060606		-3.166302
0.807879		2.060606		-3.159088
0.810303		2.060606		-3.156327
0.812727		2.060606		-3.158334
0.815152		2.060606		-3.165482
0.817576		2.060606		-3.178221
0.820000		2.060606		-3.197089
0.580000		2.088081		-40.805446
0.582424		2.088081		-39.106980
0.584848		2.088081		-37.490923
0.587273		2.088081		-35.952771
0.589697		2.088081		-34.488297
0.592121		2.088081		-33.093530
0.594545		2.088081		-31.764740
0.596970		2.088081		-30.498419
0.599394		2.088081		-29.291267
0.601818		2.088081		-28.140181
0.604242		2.088081		-27.042239
0.606667		2.088081		-25.994689
0.609091		2.088081		-24.994937
0.611515		2.088081		-24.040541
0.613939		2.088081		-23.129196
0.616364		2.088081		-22.258730
0.618788		2.088081		-21.427090
0.621212		2.088081		-20.632342
0.623636		2.088081		-19.872656
0.626061		2.088081		-19.146307
0.628485		2.088081		-18.451662
0.630909		2.088081		-17.787177
0.633333		2.088081		-17.151396
0.635758		2.088081		-16.542936
0.638182		2.088081		-15.960493
0.640606		2.088081		-15.402829
0.643030		2.088081		-14.868776
0.645455		2.088081		-14.357224
0.647879		2.088081		-13.867122
0.650303		2.088081		-13.397477
0.652727		2.088081		-12.947343
0.655152		2.088081		-12.515826
0.657576		2.088081		-12.102078
0.660000		2.088081		-11.705294
0.662424		2.088081		-11.324709
0.664848		2.088081		-10.959599
0.667273		2.088081		-10.609274
0.669697		2.088081		-10.273081
0.672121		2.088081		-9.950399
0.674545		2.088081		-9.640638
0.676970		2.088081		-9.343237
0.679394		2.088081		-9.057663
0.681818		2.088081		-8.783410
0.684242		2.088081		-8.519997
0.686667		2.088081		-8.266965
0.689091		2.088081		-8.023878
0.691515		2.088081		-7.790324
0.693939		2.088081		-7.565907
0.696364		2.088081		-7.350253
0.698788		2.088081		-7.143006
0.701212		2.088081		-6.943827
0.703636		2.088081		-6.752392
0.706061		2.088081		-6.568396
0.708485		2.088081		-6.391546
0.710909		2.088081		-6.221564
0.713333		2.088081		-6.058188
0.715758		2.088081		-5.901165
0.718182		2.088081		-5.750258
0.720606		2.088081		-5.605239
0.723030		2.088081		-5.465895
0.725455		2.088081		-5.332019
0.727879		2.088081		-5.203420
0.730303		2.088081		-5.079913
0.732727		2.088081		-4.961326
0.735152		2.088081		-4.847492
0.737576		2.088081		-4.738258
0.740000		2.088081		-4.633478
0.742424		2.088081		-4.533013
0.744848		2.088081		-4.436735
0.747273		2.088081		-4.344523
0.749697		2.088081		-4.256265
0.752121		2.088081		-4.171855
0.754545		2.088081		-4.091199
0.756970		2.088081		-4.014206
0.759394		2.088081		-3.940797
0.761818		2.088081		-3.870900
0.764242		2.088081		-3.804450
0.766667		2.088081		-3.741393
0.769091		2.088081		-3.681682
0.771515		2.088081		-3.625280
0.773939		2.088081		-3.572159
0.776364		2.088081		-3.522301
0.778788		2.088081		-3.475699
0.781212		2.088081		-3.432359
0.783636		2.088081		-3.392299
0.786061		2.088081		-3.355550
0.788485		2.088081		-3.322159
0.790909		2.088081		-3.292191
0.793333		2.088081		-3.265728
0.795758		2.088081		-3.242876
0.798182		2.088081		-3.223766
0.800606		2.088081		-3.208555
0.803030		2.088081		-3.197437
0.805455		2.088081		-3.190643
0.807879		2.088081		-3.188449
0.810303		2.088081		-3.191187
0.812727		2.088081		-3.199254
0.815152		2.088081		-3.213128
0.817576		2.088081		-3.233380
0.820000		2.088081		-3.260706
0.580000		2.115556		-40.099420
0.582424		2.115556		-38.429955
0.584848		2.115556		-36.841544
0.587273		2.115556		-35.329756
0.589697		2.115556		-33.890431
0.592121		2.115556		-32.519662
0.594545		2.115556		-31.213778
0.596970		2.115556		-29.969327
0.599394		2.115556		-28.783065
0.601818		2.115556		-27.651936
0.604242		2.115556		-26.573066
0.606667		2.115556		-25.543747
0.609091		2.115556		-24.561430
0.611515		2.115556		-23.623709
0.613939		2.115556		-22.728319
0.616364		2.115556		-21.873121
0.618788		2.115556		-21.056099
0.621212		2.115556		-20.275347
0.623636		2.115556		-19.529067
0.626061		2.115556		-18.815562
0.628485		2.115556		-18.133225
0.630909		2.115556		-17.480540
0.633333		2.115556		-16.856072
0.635758		2.115556		-16.258464
0.638182		2.115556		-15.686431
0.640606		2.115556		-15.138757
0.643030		2.115556		-14.614293
0.645455		2.115556		-14.111948
0.647879		2.115556		-13.630689
0.650303		2.115556		-13.169538
0.652727		2.115556		-12.727567
0.655152		2.115556		-12.303896
0.657576		2.115556		-11.897692
0.660000		2.115556		-11.508164
0.662424		2.115556		-11.134559
0.664848		2.115556		-10.776165
0.667273		2.115556		-10.432307
0.669697		2.115556		-10.102341
0.672121		2.115556		-9.785656
0.674545		2.115556		-9.481674
0.676970		2.115556		-9.189844
0.679394		2.115556		-8.909641
0.681818		2.115556		-8.640569
0.684242		2.115556		-8.382155
0.686667		2.115556		-8.133948
0.689091		2.115556		-7.895522
0.691515		2.115556		-7.666471
0.693939		2.115556		-7.446406
0.696364		2.115556		-7.234961
0.698788		2.115556		-7.031786
0.701212		2.115556		-6.836549
0.703636		2.115556		-6.648932
0.706061		2.115556		-6.468636
0.708485		2.115556		-6.295374
0.710909		2.115556		-6.128875
0.713333		2.115556		-5.968880
0.715758		2.115556		-5.815143
0.718182		2.115556		-5.667432
0.720606		2.115556		-5.525524
0.723030		2.115556		-5.389210
0.725455		2.115556		-5.258291
0.727879		2.115556		-5.132579
0.730303		2.115556		-5.011893
0.732727		2.115556		-4.896066
0.735152		2.115556		-4.784938
0.737576		2.115556		-4.678359
0.740000		2.115556		-4.576187
0.742424		2.115556		-4.478291
0.744848		2.115556		-4.384546
0.747273		2.115556		-4.294836
0.749697		2.115556		-4.209054
0.752121		2.115556		-4.127102
0.754545		2.115556		-4.048889
0.756970		2.115556		-3.974332
0.759394		2.115556		-3.903358
0.761818		2.115556		-3.835901
0.764242		2.115556		-3.771905
0.766667		2.115556		-3.711322
0.769091		2.115556		-3.654115
0.771515		2.115556		-3.600256
0.773939		2.115556		-3.549726
0.776364		2.115556		-3.502520
0.778788		2.115556		-3.458645
0.781212		2.115556		-3.418118
0.783636		2.115556		-3.380975
0.786061		2.115556		-3.347264
0.788485		2.115556		-3.317053
0.790909		2.115556		-3.290431
0.793333		2.115556		-3.267507
0.795758		2.115556		-3.248419
0.798182		2.115556		-3.233334
0.800606		2.115556		-3.222453
0.803030		2.115556		-3.216020
0.805455		2.115556		-3.214327
0.807879		2.115556		-3.217723
0.810303		2.115556		-3.226628
0.812727		2.115556		-3.241547
0.815152		2.115556		-3.263086
0.817576		2.115556		-3.291983
0.820000		2.115556		-3.329135
0.580000		2.143030		-39.366144
0.582424		2.143030		-37.726628
0.584848		2.143030		-36.166768
0.587273		2.143030		-34.682206
0.589697		2.143030		-33.268852
0.592121		2.143030		-31.922865
0.594545		2.143030		-30.640636
0.596970		2.143030		-29.418772
0.599394		2.143030		-28.254082
0.601818		2.143030		-27.143564
0.604242		2.143030		-26.084391
0.606667		2.143030		-25.073902
0.609091		2.143030		-24.109590
0.611515		2.143030		-23.189093
0.613939		2.143030		-22.310181
0.616364		2.143030		-21.470755
0.618788		2.143030		-20.668830
0.621212		2.143030		-19.902536
0.623636		2.143030		-19.170105
0.626061		2.143030		-18.469869
0.628485		2.143030		-17.800249
0.630909		2.143030		-17.159754
0.633333		2.143030		-16.546976
0.635758		2.143030		-15.960579
0.638182		2.143030		-15.399303
0.640606		2.143030		-14.861953
0.643030		2.143030		-14.347399
0.645455		2.143030		-13.854569
0.647879		2.143030		-13.382449
0.650303		2.143030		-12.930078
0.652727		2.143030		-12.496545
0.655152		2.143030		-12.080986
0.657576		2.143030		-11.682581
0.660000		2.143030		-11.300553
0.662424		2.143030		-10.934165
0.664848		2.143030		-10.582717
0.667273		2.143030		-10.245545
0.669697		2.143030		-9.922017
0.672121		2.143030		-9.611535
0.674545		2.143030		-9.313530
0.676970		2.143030		-9.027460
0.679394		2.143030		-8.752813
0.681818		2.143030		-8.489100
0.684242		2.143030		-8.235856
0.686667		2.143030		-7.992642
0.689091		2.143030		-7.759037
0.691515		2.143030		-7.534643
0.693939		2.143030		-7.319081
0.696364		2.143030		-7.111990
0.698788		2.143030		-6.913028
0.701212		2.143030		-6.721869
0.703636		2.143030		-6.538202
0.706061		2.143030		-6.361734
0.708485		2.143030		-6.192185
0.710909		2.143030		-6.029288
0.713333		2.143030		-5.872791
0.715758		2.143030		-5.722454
0.718182		2.143030		-5.578049
0.720606		2.143030		-5.439360
0.723030		2.143030		-5.306182
0.725455		2.143030		-5.178322
0.727879		2.143030		-5.055595
0.730303		2.143030		-4.937829
0.732727		2.143030		-4.824858
0.735152		2.143030		-4.716530
0.737576		2.143030		-4.612699
0.740000		2.143030		-4.513228
0.742424		2.143030		-4.417991
0.744848		2.143030		-4.326869
0.747273		2.143030		-4.239751
0.749697		2.143030		-4.156537
0.752121		2.143030		-4.077133
0.754545		2.143030		-4.001455
0.756970		2.143030		-3.929427
0.759394		2.143030		-3.860982
0.761818		2.143030		-3.796063
0.764242		2.143030		-3.734622
0.766667		2.143030		-3.676618
0.769091		2.143030		-3.622025
0.771515		2.143030		-3.570824
0.773939		2.143030		-3.523010
0.776364		2.143030		-3.478590
0.778788		2.143030		-3.437584
0.781212		2.143030		-3.400027
0.783636		2.143030		-3.365972
0.786061		2.143030		-3.335490
0.788485		2.143030		-3.308671
0.790909		2.143030		-3.285633
0.793333		2.143030		-3.266517
0.795758		2.143030		-3.251499
0.798182		2.143030		-3.240789
0.800606		2.143030		-3.234644
0.803030		2.143030		-3.233367
0.805455		2.143030		-3.237327
0.807879		2.143030		-3.246965
0.810303		2.143030		-3.262812
0.812727		2.143030		-3.285510
0.815152		2.143030		-3.315837
0.817576		2.143030		-3.354745
0.820000		2.143030		-3.403404
0.580000		2.170505		-38.606005
0.582424		2.170505		-36.997367
0.584848		2.170505		-35.466941
0.587273		2.170505		-34.010447
0.589697		2.170505		-32.623867
0.592121		2.170505		-31.303428
0.594545		2.170505		-30.045586
0.596970		2.170505		-28.847007
0.599394		2.170505		-27.704556
0.601818		2.170505		-26.615286
0.604242		2.170505		-25.576420
0.606667		2.170505		-24.585344
0.609091		2.170505		-23.639596
0.611515		2.170505		-22.736855
0.613939		2.170505		-21.874934
0.616364		2.170505		-21.051768
0.618788		2.170505		-20.265411
0.621212		2.170505		-19.514025
0.623636		2.170505		-18.795874
0.626061		2.170505		-18.109320
0.628485		2.170505		-17.452814
0.630909		2.170505		-16.824891
0.633333		2.170505		-16.224168
0.635758		2.170505		-15.649335
0.638182		2.170505		-15.099154
0.640606		2.170505		-14.572452
0.643030		2.170505		-14.068119
0.645455		2.170505		-13.585104
0.647879		2.170505		-13.122412
0.650303		2.170505		-12.679099
0.652727		2.170505		-12.254271
0.655152		2.170505		-11.847079
0.657576		2.170505		-11.456721
0.660000		2.170505		-11.082433
0.662424		2.170505		-10.723492
0.664848		2.170505		-10.379211
0.667273		2.170505		-10.048938
0.669697		2.170505		-9.732054
0.672121		2.170505		-9.427973
0.674545		2.170505		-9.136135
0.676970		2.170505		-8.856011
0.679394		2.170505		-8.587097
0.681818		2.170505		-8.328915
0.684242		2.170505		-8.081008
0.686667		2.170505		-7.842946
0.689091		2.170505		-7.614317
0.691515		2.170505		-7.394730
0.693939		2.170505		-7.183815
0.696364		2.170505		-6.981218
0.698788		2.170505		-6.786603
0.701212		2.170505		-6.599652
0.703636		2.170505		-6.420062
0.706061		2.170505		-6.247544
0.708485		2.170505		-6.081826
0.710909		2.170505		-5.922646
0.713333		2.170505		-5.769758
0.715758		2.170505		-5.622928
0.718182		2.170505		-5.481935
0.720606		2.170505		-5.346566
0.723030		2.170505		-5.216624
0.725455		2.170505		-5.091919
0.727879		2.170505		-4.972273
0.730303		2.170505		-4.857517
0.732727		2.170505		-4.747494
0.735152		2.170505		-4.642054
0.737576		2.170505		-4.541057
0.740000		2.170505		-4.444373
0.742424		2.170505		-4.351880
0.744848		2.170505		-4.263465
0.747273		2.170505		-4.179023
0.749697		2.170505		-4.098460
0.752121		2.170505		-4.021688
0.754545		2.170505		-3.948631
0.756970		2.170505		-3.879219
0.759394		2.170505		-3.813393
0.761818		2.170505		-3.751104
0.764242		2.170505		-3.692312
0.766667		2.170505		-3.636988
0.769091		2.170505		-3.585114
0.771515		2.170505		-3.536685
0.773939		2.170505		-3.491707
0.776364		2.170505		-3.450203
0.778788		2.170505		-3.412208
0.781212		2.170505		-3.377778
0.783636		2.170505		-3.346986
0.786061		2.170505		-3.319926
0.788485		2.170505		-3.296719
0.790909		2.170505		-3.277514
0.793333		2.170505		-3.262492
0.795758		2.170505		-3.251874
0.798182		2.170505		-3.245923
0.800606		2.170505		-3.244960
0.803030		2.170505		-3.249368
0.805455		2.170505		-3.259609
0.807879		2.170505		-3.276240
0.810303		2.170505		-3.299934
0.812727		2.170505		-3.331512
0.815152		2.170505		-3.371977
0.817576		2.170505		-3.422568
0.820000		2.170505		-3.484827
0.580000		2.197980		-37.819438
0.582424		2.197980		-36.242580
0.584848		2.197980		-34.742448
0.587273		2.197980		-33.314842
0.589697		2.197980		-31.955818
0.592121		2.197980		-30.661674
0.594545		2.197980		-29.428930
0.596970		2.197980		-28.254315
0.599394		2.197980		-27.134754
0.601818		2.197980		-26.067352
0.604242		2.197980		-25.049385
0.606667		2.197980		-24.078289
0.609091		2.197980		-23.151647
0.611515		2.197980		-22.267183
0.613939		2.197980		-21.422748
0.616364		2.197980		-20.616320
0.618788		2.197980		-19.845987
0.621212		2.197980		-19.109946
0.623636		2.197980		-18.406494
0.626061		2.197980		-17.734025
0.628485		2.197980		-17.091017
0.630909		2.197980		-16.476036
0.633333		2.197980		-15.887724
0.635758		2.197980		-15.324796
0.638182		2.197980		-14.786037
0.640606		2.197980		-14.270298
0.643030		2.197980		-13.776489
0.645455		2.197980		-13.303581
0.647879		2.197980		-12.850596
0.650303		2.197980		-12.416610
0.652727		2.197980		-12.000745
0.655152		2.197980		-11.602171
0.657576		2.197980		-11.220098
0.660000		2.197980		-10.853781
0.662424		2.197980		-10.502508
0.664848		2.197980		-10.165607
0.667273		2.197980		-9.842440
0.669697		2.197980		-9.532400
0.672121		2.197980		-9.234910
0.674545		2.197980		-8.949425
0.676970		2.197980		-8.675424
0.679394		2.197980		-8.412414
0.681818		2.197980		-8.159927
0.684242		2.197980		-7.917517
0.686667		2.197980		-7.684760
0.689091		2.197980		-7.461255
0.691515		2.197980		-7.246618
0.693939		2.197980		-7.040488
0.696364		2.197980		-6.842517
0.698788		2.197980		-6.652379
0.701212		2.197980		-6.469761
0.703636		2.197980		-6.294367
0.706061		2.197980		-6.125916
0.708485		2.197980		-5.964140
0.710909		2.197980		-5.808785
0.713333		2.197980		-5.659612
0.715758		2.197980		-5.516392
0.718182		2.197980		-5.378907
0.720606		2.197980		-5.246955
0.723030		2.197980		-5.120340
0.725455		2.197980		-4.998880
0.727879		2.197980		-4.882402
0.730303		2.197980		-4.770743
0.732727		2.197980		-4.663750
0.735152		2.197980		-4.561280
0.737576		2.197980		-4.463198
0.740000		2.197980		-4.369379
0.742424		2.197980		-4.279707
0.744848		2.197980		-4.194076
0.747273		2.197980		-4.112387
0.749697		2.197980		-4.034551
0.752121		2.197980		-3.960490
0.754545		2.197980		-3.890131
0.756970		2.197980		-3.823414
0.759394		2.197980		-3.760289
0.761818		2.197980		-3.700714
0.764242		2.197980		-3.644660
0.766667		2.197980		-3.592108
0.769091		2.197980		-3.543053
0.771515		2.197980		-3.497501
0.773939		2.197980		-3.455475
0.776364		2.197980		-3.417012
0.778788		2.197980		-3.382169
0.781212		2.197980		-3.351021
0.783636		2.197980		-3.323666
0.786061		2.197980		-3.300227
0.788485		2.197980		-3.280859
0.790909		2.197980		-3.265749
0.793333		2.197980		-3.255124
0.795758		2.197980		-3.249259
0.798182		2.197980		-3.248486
0.800606		2.197980		-3.253203
0.803030		2.197980		-3.263891
0.805455		2.197980		-3.281129
0.807879		2.197980		-3.305623
0.810303		2.197980		-3.338231
0.812727		2.197980		-3.380008
0.815152		2.197980		-3.432257
0.817576		2.197980		-3.496608
0.820000		2.197980		-3.575116
0.580000		2.225455		-37.006925
0.582424		2.225455		-35.462723
0.584848		2.225455		-33.993720
0.587273		2.225455		-32.595798
0.589697		2.225455		-31.265089
0.592121		2.225455		-29.997962
0.594545		2.225455		-28.791007
0.596970		2.225455		-27.641016
0.599394		2.225455		-26.544973
0.601818		2.225455		-25.500040
0.604242		2.225455		-24.503548
0.606667		2.225455		-23.552982
0.609091		2.225455		-22.645972
0.611515		2.225455		-21.780287
0.613939		2.225455		-20.953822
0.616364		2.225455		-20.164592
0.618788		2.225455		-19.410724
0.621212		2.225455		-18.690451
0.623636		2.225455		-18.002105
0.626061		2.225455		-17.344109
0.628485		2.225455		-16.714975
0.630909		2.225455		-16.113294
0.633333		2.225455		-15.537735
0.635758		2.225455		-14.987042
0.638182		2.225455		-14.460022
0.640606		2.225455		-13.955550
0.643030		2.225455		-13.472558
0.645455		2.225455		-13.010037
0.647879		2.225455		-12.567030
0.650303		2.225455		-12.142630
0.652727		2.225455		-11.735978
0.655152		2.225455		-11.346261
0.657576		2.225455		-10.972706
0.660000		2.225455		-10.614580
0.662424		2.225455		-10.271190
0.664848		2.225455		-9.941876
0.667273		2.225455		-9.626012
0.669697		2.225455		-9.323005
0.672121		2.225455		-9.032291
0.674545		2.225455		-8.753334
