T [fm^-1]		muB [fm^-1]		c2_df14 [..]
0.713333		1.538586		-1.836922
0.715758		1.538586		-1.793566
0.718182		1.538586		-1.751748
0.720606		1.538586		-1.711412
0.723030		1.538586		-1.672502
0.725455		1.538586		-1.634966
0.727879		1.538586		-1.598752
0.730303		1.538586		-1.563813
0.732727		1.538586		-1.530104
0.735152		1.538586		-1.497580
0.737576		1.538586		-1.466200
0.740000		1.538586		-1.435923
0.742424		1.538586		-1.406713
0.744848		1.538586		-1.378532
0.747273		1.538586		-1.351347
0.749697		1.538586		-1.325124
0.752121		1.538586		-1.299831
0.754545		1.538586		-1.275440
0.756970		1.538586		-1.251920
0.759394		1.538586		-1.229246
0.761818		1.538586		-1.207392
0.764242		1.538586		-1.186333
0.766667		1.538586		-1.166045
0.769091		1.538586		-1.146507
0.771515		1.538586		-1.127698
0.773939		1.538586		-1.109598
0.776364		1.538586		-1.092188
0.778788		1.538586		-1.075452
0.781212		1.538586		-1.059371
0.783636		1.538586		-1.043932
0.786061		1.538586		-1.029119
0.788485		1.538586		-1.014920
0.790909		1.538586		-1.001321
0.793333		1.538586		-0.988311
0.795758		1.538586		-0.975880
0.798182		1.538586		-0.964019
0.800606		1.538586		-0.952719
0.803030		1.538586		-0.941973
0.805455		1.538586		-0.931774
0.807879		1.538586		-0.922118
0.810303		1.538586		-0.913000
0.812727		1.538586		-0.904416
0.815152		1.538586		-0.896367
0.817576		1.538586		-0.888850
0.820000		1.538586		-0.881866
0.580000		1.566061		-10.654403
0.582424		1.566061		-10.235412
0.584848		1.566061		-9.836224
0.587273		1.566061		-9.455772
0.589697		1.566061		-9.093053
0.592121		1.566061		-8.747125
0.594545		1.566061		-8.417102
0.596970		1.566061		-8.102151
0.599394		1.566061		-7.801488
0.601818		1.566061		-7.514375
0.604242		1.566061		-7.240117
0.606667		1.566061		-6.978059
0.609091		1.566061		-6.727584
0.611515		1.566061		-6.488109
0.613939		1.566061		-6.259084
0.616364		1.566061		-6.039993
0.618788		1.566061		-5.830344
0.621212		1.566061		-5.629676
0.623636		1.566061		-5.437551
0.626061		1.566061		-5.253557
0.628485		1.566061		-5.077303
0.630909		1.566061		-4.908419
0.633333		1.566061		-4.746556
0.635758		1.566061		-4.591384
0.638182		1.566061		-4.442587
0.640606		1.566061		-4.299871
0.643030		1.566061		-4.162952
0.645455		1.566061		-4.031566
0.647879		1.566061		-3.905458
0.650303		1.566061		-3.784389
0.652727		1.566061		-3.668132
0.655152		1.566061		-3.556470
0.657576		1.566061		-3.449198
0.660000		1.566061		-3.346123
0.662424		1.566061		-3.247059
0.664848		1.566061		-3.151830
0.667273		1.566061		-3.060269
0.669697		1.566061		-2.972218
0.672121		1.566061		-2.887526
0.674545		1.566061		-2.806049
0.676970		1.566061		-2.727651
0.679394		1.566061		-2.652202
0.681818		1.566061		-2.579577
0.684242		1.566061		-2.509660
0.686667		1.566061		-2.442339
0.689091		1.566061		-2.377505
0.691515		1.566061		-2.315059
0.693939		1.566061		-2.254902
0.696364		1.566061		-2.196942
0.698788		1.566061		-2.141093
0.701212		1.566061		-2.087268
0.703636		1.566061		-2.035389
0.706061		1.566061		-1.985379
0.708485		1.566061		-1.937166
0.710909		1.566061		-1.890680
0.713333		1.566061		-1.845854
0.715758		1.566061		-1.802626
0.718182		1.566061		-1.760935
0.720606		1.566061		-1.720724
0.723030		1.566061		-1.681938
0.725455		1.566061		-1.644525
0.727879		1.566061		-1.608434
0.730303		1.566061		-1.573617
0.732727		1.566061		-1.540030
0.735152		1.566061		-1.507629
0.737576		1.566061		-1.476372
0.740000		1.566061		-1.446220
0.742424		1.566061		-1.417136
0.744848		1.566061		-1.389082
0.747273		1.566061		-1.362026
0.749697		1.566061		-1.335933
0.752121		1.566061		-1.310774
0.754545		1.566061		-1.286519
0.756970		1.566061		-1.263139
0.759394		1.566061		-1.240608
0.761818		1.566061		-1.218900
0.764242		1.566061		-1.197991
0.766667		1.566061		-1.177859
0.769091		1.566061		-1.158481
0.771515		1.566061		-1.139837
0.773939		1.566061		-1.121908
0.776364		1.566061		-1.104676
0.778788		1.566061		-1.088123
0.781212		1.566061		-1.072234
0.783636		1.566061		-1.056994
0.786061		1.566061		-1.042388
0.788485		1.566061		-1.028404
0.790909		1.566061		-1.015031
0.793333		1.566061		-1.002257
0.795758		1.566061		-0.990073
0.798182		1.566061		-0.978470
0.800606		1.566061		-0.967441
0.803030		1.566061		-0.956980
0.805455		1.566061		-0.947081
0.807879		1.566061		-0.937739
0.810303		1.566061		-0.928953
0.812727		1.566061		-0.920720
0.815152		1.566061		-0.913040
0.817576		1.566061		-0.905914
0.820000		1.566061		-0.899345
0.580000		1.593535		-10.631517
0.582424		1.593535		-10.214163
0.584848		1.593535		-9.816527
0.587273		1.593535		-9.437547
0.589697		1.593535		-9.076224
0.592121		1.593535		-8.731621
0.594545		1.593535		-8.402855
0.596970		1.593535		-8.089097
0.599394		1.593535		-7.789566
0.601818		1.593535		-7.503528
0.604242		1.593535		-7.230291
0.606667		1.593535		-6.969202
0.609091		1.593535		-6.719648
0.611515		1.593535		-6.481048
0.613939		1.593535		-6.252855
0.616364		1.593535		-6.034553
0.618788		1.593535		-5.825655
0.621212		1.593535		-5.625701
0.623636		1.593535		-5.434255
0.626061		1.593535		-5.250906
0.628485		1.593535		-5.075267
0.630909		1.593535		-4.906968
0.633333		1.593535		-4.745661
0.635758		1.593535		-4.591018
0.638182		1.593535		-4.442726
0.640606		1.593535		-4.300490
0.643030		1.593535		-4.164030
0.645455		1.593535		-4.033079
0.647879		1.593535		-3.907388
0.650303		1.593535		-3.786716
0.652727		1.593535		-3.670837
0.655152		1.593535		-3.559537
0.657576		1.593535		-3.452612
0.660000		1.593535		-3.349867
0.662424		1.593535		-3.251118
0.664848		1.593535		-3.156192
0.667273		1.593535		-3.064920
0.669697		1.593535		-2.977147
0.672121		1.593535		-2.892721
0.674545		1.593535		-2.811499
0.676970		1.593535		-2.733346
0.679394		1.593535		-2.658132
0.681818		1.593535		-2.585735
0.684242		1.593535		-2.516036
0.686667		1.593535		-2.448925
0.689091		1.593535		-2.384296
0.691515		1.593535		-2.322046
0.693939		1.593535		-2.262080
0.696364		1.593535		-2.204305
0.698788		1.593535		-2.148635
0.701212		1.593535		-2.094985
0.703636		1.593535		-2.043276
0.706061		1.593535		-1.993432
0.708485		1.593535		-1.945381
0.710909		1.593535		-1.899054
0.713333		1.593535		-1.854384
0.715758		1.593535		-1.811310
0.718182		1.593535		-1.769770
0.720606		1.593535		-1.729709
0.723030		1.593535		-1.691071
0.725455		1.593535		-1.653804
0.727879		1.593535		-1.617858
0.730303		1.593535		-1.583187
0.732727		1.593535		-1.549745
0.735152		1.593535		-1.517489
0.737576		1.593535		-1.486378
0.740000		1.593535		-1.456372
0.742424		1.593535		-1.427435
0.744848		1.593535		-1.399530
0.747273		1.593535		-1.372624
0.749697		1.593535		-1.346685
0.752121		1.593535		-1.321681
0.754545		1.593535		-1.297583
0.756970		1.593535		-1.274365
0.759394		1.593535		-1.251998
0.761818		1.593535		-1.230459
0.764242		1.593535		-1.209723
0.766667		1.593535		-1.189768
0.769091		1.593535		-1.170573
0.771515		1.593535		-1.152118
0.773939		1.593535		-1.134384
0.776364		1.593535		-1.117353
0.778788		1.593535		-1.101009
0.781212		1.593535		-1.085337
0.783636		1.593535		-1.070321
0.786061		1.593535		-1.055950
0.788485		1.593535		-1.042210
0.790909		1.593535		-1.029090
0.793333		1.593535		-1.016582
0.795758		1.593535		-1.004676
0.798182		1.593535		-0.993364
0.800606		1.593535		-0.982640
0.803030		1.593535		-0.972499
0.805455		1.593535		-0.962936
0.807879		1.593535		-0.953949
0.810303		1.593535		-0.945535
0.812727		1.593535		-0.937696
0.815152		1.593535		-0.930432
0.817576		1.593535		-0.923747
0.820000		1.593535		-0.917644
0.580000		1.621010		-10.604231
0.582424		1.621010		-10.188690
0.584848		1.621010		-9.792776
0.587273		1.621010		-9.415430
0.589697		1.621010		-9.055658
0.592121		1.621010		-8.712527
0.594545		1.621010		-8.385160
0.596970		1.621010		-8.072730
0.599394		1.621010		-7.774462
0.601818		1.621010		-7.489624
0.604242		1.621010		-7.217527
0.606667		1.621010		-6.957522
0.609091		1.621010		-6.708998
0.611515		1.621010		-6.471378
0.613939		1.621010		-6.244117
0.616364		1.621010		-6.026702
0.618788		1.621010		-5.818648
0.621212		1.621010		-5.619497
0.623636		1.621010		-5.428816
0.626061		1.621010		-5.246196
0.628485		1.621010		-5.071249
0.630909		1.621010		-4.903611
0.633333		1.621010		-4.742934
0.635758		1.621010		-4.588891
0.638182		1.621010		-4.441172
0.640606		1.621010		-4.299482
0.643030		1.621010		-4.163542
0.645455		1.621010		-4.033089
0.647879		1.621010		-3.907872
0.650303		1.621010		-3.787654
0.652727		1.621010		-3.672209
0.655152		1.621010		-3.561323
0.657576		1.621010		-3.454794
0.660000		1.621010		-3.352428
0.662424		1.621010		-3.254043
0.664848		1.621010		-3.159464
0.667273		1.621010		-3.068527
0.669697		1.621010		-2.981073
0.672121		1.621010		-2.896955
0.674545		1.621010		-2.816028
0.676970		1.621010		-2.738159
0.679394		1.621010		-2.663219
0.681818		1.621010		-2.591085
0.684242		1.621010		-2.521641
0.686667		1.621010		-2.454775
0.689091		1.621010		-2.390382
0.691515		1.621010		-2.328362
0.693939		1.621010		-2.268618
0.696364		1.621010		-2.211059
0.698788		1.621010		-2.155599
0.701212		1.621010		-2.102153
0.703636		1.621010		-2.050643
0.706061		1.621010		-2.000993
0.708485		1.621010		-1.953131
0.710909		1.621010		-1.906990
0.713333		1.621010		-1.862503
0.715758		1.621010		-1.819607
0.718182		1.621010		-1.778244
0.720606		1.621010		-1.738357
0.723030		1.621010		-1.699891
0.725455		1.621010		-1.662794
0.727879		1.621010		-1.627018
0.730303		1.621010		-1.592516
0.732727		1.621010		-1.559242
0.735152		1.621010		-1.527154
0.737576		1.621010		-1.496211
0.740000		1.621010		-1.466374
0.742424		1.621010		-1.437607
0.744848		1.621010		-1.409874
0.747273		1.621010		-1.383141
0.749697		1.621010		-1.357376
0.752121		1.621010		-1.332550
0.754545		1.621010		-1.308633
0.756970		1.621010		-1.285598
0.759394		1.621010		-1.263419
0.761818		1.621010		-1.242072
0.764242		1.621010		-1.221532
0.766667		1.621010		-1.201779
0.769091		1.621010		-1.182791
0.771515		1.621010		-1.164550
0.773939		1.621010		-1.147035
0.776364		1.621010		-1.130232
0.778788		1.621010		-1.114123
0.781212		1.621010		-1.098694
0.783636		1.621010		-1.083931
0.786061		1.621010		-1.069823
0.788485		1.621010		-1.056356
0.790909		1.621010		-1.043523
0.793333		1.621010		-1.031312
0.795758		1.621010		-1.019717
0.798182		1.621010		-1.008732
0.800606		1.621010		-0.998350
0.803030		1.621010		-0.988567
0.805455		1.621010		-0.979382
0.807879		1.621010		-0.970792
0.810303		1.621010		-0.962798
0.812727		1.621010		-0.955401
0.815152		1.621010		-0.948604
0.817576		1.621010		-0.942414
0.820000		1.621010		-0.936836
0.580000		1.648485		-10.572522
0.582424		1.648485		-10.158973
0.584848		1.648485		-9.764950
0.587273		1.648485		-9.389400
0.589697		1.648485		-9.031334
0.592121		1.648485		-8.689825
0.594545		1.648485		-8.363998
0.596970		1.648485		-8.053033
0.599394		1.648485		-7.756158
0.601818		1.648485		-7.472644
0.604242		1.648485		-7.201806
0.606667		1.648485		-6.943000
0.609091		1.648485		-6.695616
0.611515		1.648485		-6.459081
0.613939		1.648485		-6.232853
0.616364		1.648485		-6.016422
0.618788		1.648485		-5.809305
0.621212		1.648485		-5.611047
0.623636		1.648485		-5.421216
0.626061		1.648485		-5.239407
0.628485		1.648485		-5.065233
0.630909		1.648485		-4.898332
0.633333		1.648485		-4.738359
0.635758		1.648485		-4.584987
0.638182		1.648485		-4.437908
0.640606		1.648485		-4.296829
0.643030		1.648485		-4.161473
0.645455		1.648485		-4.031578
0.647879		1.648485		-3.906895
0.650303		1.648485		-3.787187
0.652727		1.648485		-3.672230
0.655152		1.648485		-3.561811
0.657576		1.648485		-3.455729
0.660000		1.648485		-3.353792
0.662424		1.648485		-3.255817
0.664848		1.648485		-3.161633
0.667273		1.648485		-3.071073
0.669697		1.648485		-2.983983
0.672121		1.648485		-2.900213
0.674545		1.648485		-2.819623
0.676970		1.648485		-2.742077
0.679394		1.648485		-2.667448
0.681818		1.648485		-2.595614
0.684242		1.648485		-2.526460
0.686667		1.648485		-2.459874
0.689091		1.648485		-2.395752
0.691515		1.648485		-2.333994
0.693939		1.648485		-2.274505
0.696364		1.648485		-2.217193
0.698788		1.648485		-2.161972
0.701212		1.648485		-2.108760
0.703636		1.648485		-2.057477
0.706061		1.648485		-2.008050
0.708485		1.648485		-1.960406
0.710909		1.648485		-1.914477
0.713333		1.648485		-1.870199
0.715758		1.648485		-1.827509
0.718182		1.648485		-1.786348
0.720606		1.648485		-1.746660
0.723030		1.648485		-1.708391
0.725455		1.648485		-1.671490
0.727879		1.648485		-1.635908
0.730303		1.648485		-1.601598
0.732727		1.648485		-1.568516
0.735152		1.648485		-1.536619
0.737576		1.648485		-1.505868
0.740000		1.648485		-1.476224
0.742424		1.648485		-1.447649
0.744848		1.648485		-1.420110
0.747273		1.648485		-1.393574
0.749697		1.648485		-1.368008
0.752121		1.648485		-1.343383
0.754545		1.648485		-1.319670
0.756970		1.648485		-1.296842
0.759394		1.648485		-1.274875
0.761818		1.648485		-1.253744
0.764242		1.648485		-1.233425
0.766667		1.648485		-1.213899
0.769091		1.648485		-1.195143
0.771515		1.648485		-1.177141
0.773939		1.648485		-1.159874
0.776364		1.648485		-1.143325
0.778788		1.648485		-1.127479
0.781212		1.648485		-1.112323
0.783636		1.648485		-1.097843
0.786061		1.648485		-1.084029
0.788485		1.648485		-1.070869
0.790909		1.648485		-1.058354
0.793333		1.648485		-1.046476
0.795758		1.648485		-1.035230
0.798182		1.648485		-1.024609
0.800606		1.648485		-1.014609
0.803030		1.648485		-1.005228
0.805455		1.648485		-0.996465
0.807879		1.648485		-0.988320
0.810303		1.648485		-0.980796
0.812727		1.648485		-0.973895
0.815152		1.648485		-0.967624
0.817576		1.648485		-0.961990
0.820000		1.648485		-0.957003
0.580000		1.675960		-10.536371
0.582424		1.675960		-10.124992
0.584848		1.675960		-9.733030
0.587273		1.675960		-9.359439
0.589697		1.675960		-9.003235
0.592121		1.675960		-8.663496
0.594545		1.675960		-8.339352
0.596970		1.675960		-8.029988
0.599394		1.675960		-7.734635
0.601818		1.675960		-7.452570
0.604242		1.675960		-7.183112
0.606667		1.675960		-6.925618
0.609091		1.675960		-6.679485
0.611515		1.675960		-6.444140
0.613939		1.675960		-6.219047
0.616364		1.675960		-6.003697
0.618788		1.675960		-5.797610
0.621212		1.675960		-5.600334
0.623636		1.675960		-5.411440
0.626061		1.675960		-5.230524
0.628485		1.675960		-5.057203
0.630909		1.675960		-4.891115
0.633333		1.675960		-4.731918
0.635758		1.675960		-4.579288
0.638182		1.675960		-4.432917
0.640606		1.675960		-4.292516
0.643030		1.675960		-4.157807
0.645455		1.675960		-4.028531
0.647879		1.675960		-3.904440
0.650303		1.675960		-3.785299
0.652727		1.675960		-3.670884
0.655152		1.675960		-3.560985
0.657576		1.675960		-3.455402
0.660000		1.675960		-3.353942
0.662424		1.675960		-3.256426
0.664848		1.675960		-3.162682
0.667273		1.675960		-3.072545
0.669697		1.675960		-2.985861
0.672121		1.675960		-2.902483
0.674545		1.675960		-2.822268
0.676970		1.675960		-2.745085
0.679394		1.675960		-2.670806
0.681818		1.675960		-2.599309
0.684242		1.675960		-2.530480
0.686667		1.675960		-2.464210
0.689091		1.675960		-2.400393
0.691515		1.675960		-2.338930
0.693939		1.675960		-2.279727
0.696364		1.675960		-2.222694
0.698788		1.675960		-2.167743
0.701212		1.675960		-2.114795
0.703636		1.675960		-2.063769
0.706061		1.675960		-2.014593
0.708485		1.675960		-1.967194
0.710909		1.675960		-1.921506
0.713333		1.675960		-1.877463
0.715758		1.675960		-1.835005
0.718182		1.675960		-1.794073
0.720606		1.675960		-1.754610
0.723030		1.675960		-1.716564
0.725455		1.675960		-1.679883
0.727879		1.675960		-1.644519
0.730303		1.675960		-1.610426
0.732727		1.675960		-1.577561
0.735152		1.675960		-1.545880
0.737576		1.675960		-1.515345
0.740000		1.675960		-1.485917
0.742424		1.675960		-1.457560
0.744848		1.675960		-1.430239
0.747273		1.675960		-1.403923
0.749697		1.675960		-1.378579
0.752121		1.675960		-1.354179
0.754545		1.675960		-1.330695
0.756970		1.675960		-1.308100
0.759394		1.675960		-1.286370
0.761818		1.675960		-1.265480
0.764242		1.675960		-1.245408
0.766667		1.675960		-1.226135
0.769091		1.675960		-1.207639
0.771515		1.675960		-1.189904
0.773939		1.675960		-1.172912
0.776364		1.675960		-1.156647
0.778788		1.675960		-1.141095
0.781212		1.675960		-1.126242
0.783636		1.675960		-1.112078
0.786061		1.675960		-1.098591
0.788485		1.675960		-1.085772
0.790909		1.675960		-1.073613
0.793333		1.675960		-1.062107
0.795758		1.675960		-1.051248
0.798182		1.675960		-1.041034
0.800606		1.675960		-1.031461
0.803030		1.675960		-1.022529
0.805455		1.675960		-1.014238
0.807879		1.675960		-1.006591
0.810303		1.675960		-0.999593
0.812727		1.675960		-0.993248
0.815152		1.675960		-0.987567
0.817576		1.675960		-0.982558
0.820000		1.675960		-0.978237
0.580000		1.703434		-10.495759
0.582424		1.703434		-10.086729
0.584848		1.703434		-9.696999
0.587273		1.703434		-9.325529
0.589697		1.703434		-8.971343
0.592121		1.703434		-8.633523
0.594545		1.703434		-8.311205
0.596970		1.703434		-8.003578
0.599394		1.703434		-7.709878
0.601818		1.703434		-7.429387
0.604242		1.703434		-7.161428
0.606667		1.703434		-6.905362
0.609091		1.703434		-6.660589
0.611515		1.703434		-6.426540
0.613939		1.703434		-6.202683
0.616364		1.703434		-5.988510
0.618788		1.703434		-5.783547
0.621212		1.703434		-5.587343
0.623636		1.703434		-5.399471
0.626061		1.703434		-5.219531
0.628485		1.703434		-5.047142
0.630909		1.703434		-4.881944
0.633333		1.703434		-4.723598
0.635758		1.703434		-4.571780
0.638182		1.703434		-4.426186
0.640606		1.703434		-4.286527
0.643030		1.703434		-4.152530
0.645455		1.703434		-4.023934
0.647879		1.703434		-3.900493
0.650303		1.703434		-3.781975
0.652727		1.703434		-3.668158
0.655152		1.703434		-3.558832
0.657576		1.703434		-3.453798
0.660000		1.703434		-3.352866
0.662424		1.703434		-3.255856
0.664848		1.703434		-3.162598
0.667273		1.703434		-3.072928
0.669697		1.703434		-2.986694
0.672121		1.703434		-2.903748
0.674545		1.703434		-2.823951
0.676970		1.703434		-2.747170
0.679394		1.703434		-2.673278
0.681818		1.703434		-2.602156
0.684242		1.703434		-2.533690
0.686667		1.703434		-2.467769
0.689091		1.703434		-2.404291
0.691515		1.703434		-2.343157
0.693939		1.703434		-2.284274
0.696364		1.703434		-2.227550
0.698788		1.703434		-2.172901
0.701212		1.703434		-2.120246
0.703636		1.703434		-2.069508
0.706061		1.703434		-2.020611
0.708485		1.703434		-1.973487
0.710909		1.703434		-1.928067
0.713333		1.703434		-1.884288
0.715758		1.703434		-1.842088
0.718182		1.703434		-1.801411
0.720606		1.703434		-1.762199
0.723030		1.703434		-1.724401
0.725455		1.703434		-1.687966
0.727879		1.703434		-1.652847
0.730303		1.703434		-1.618996
0.732727		1.703434		-1.586372
0.735152		1.703434		-1.554932
0.737576		1.703434		-1.524638
0.740000		1.703434		-1.495450
0.742424		1.703434		-1.467335
0.744848		1.703434		-1.440258
0.747273		1.703434		-1.414187
0.749697		1.703434		-1.389091
0.752121		1.703434		-1.364942
0.754545		1.703434		-1.341712
0.756970		1.703434		-1.319376
0.759394		1.703434		-1.297908
0.761818		1.703434		-1.277286
0.764242		1.703434		-1.257489
0.766667		1.703434		-1.238497
0.769091		1.703434		-1.220290
0.771515		1.703434		-1.202851
0.773939		1.703434		-1.186164
