101
81
T [GeV]		muB [GeV]		c1_T3 [fm^3/GeV^2 * GeV^3]
0.163000		0.640000		0.012543
0.164000		0.640000		0.012172
0.165000		0.640000		0.011817
0.166000		0.640000		0.011475
0.167000		0.640000		0.011147
0.168000		0.640000		0.010832
0.169000		0.640000		0.010529
0.170000		0.640000		0.010237
0.171000		0.640000		0.009957
0.172000		0.640000		0.009687
0.173000		0.640000		0.009427
0.174000		0.640000		0.009176
0.175000		0.640000		0.008935
0.176000		0.640000		0.008702
0.177000		0.640000		0.008478
0.178000		0.640000		0.008261
0.179000		0.640000		0.008052
0.180000		0.640000		0.007850
0.181000		0.640000		0.007656
0.182000		0.640000		0.007468
0.183000		0.640000		0.007286
0.184000		0.640000		0.007110
0.185000		0.640000		0.006940
0.186000		0.640000		0.006775
0.187000		0.640000		0.006616
0.188000		0.640000		0.006462
0.189000		0.640000		0.006313
0.190000		0.640000		0.006169
0.191000		0.640000		0.006029
0.192000		0.640000		0.005893
0.193000		0.640000		0.005761
0.194000		0.640000		0.005634
0.195000		0.640000		0.005510
0.196000		0.640000		0.005390
0.197000		0.640000		0.005273
0.198000		0.640000		0.005160
0.199000		0.640000		0.005050
0.200000		0.640000		0.004944
0.100000		0.650000		0.198859
0.101000		0.650000		0.186547
0.102000		0.650000		0.175134
0.103000		0.650000		0.164544
0.104000		0.650000		0.154711
0.105000		0.650000		0.145574
0.106000		0.650000		0.137076
0.107000		0.650000		0.129168
0.108000		0.650000		0.121804
0.109000		0.650000		0.114940
0.110000		0.650000		0.108539
0.111000		0.650000		0.102566
0.112000		0.650000		0.096987
0.113000		0.650000		0.091774
0.114000		0.650000		0.086900
0.115000		0.650000		0.082339
0.116000		0.650000		0.078068
0.117000		0.650000		0.074067
0.118000		0.650000		0.070316
0.119000		0.650000		0.066798
0.120000		0.650000		0.063496
0.121000		0.650000		0.060394
0.122000		0.650000		0.057480
0.123000		0.650000		0.054739
0.124000		0.650000		0.052161
0.125000		0.650000		0.049734
0.126000		0.650000		0.047448
0.127000		0.650000		0.045293
0.128000		0.650000		0.043262
0.129000		0.650000		0.041345
0.130000		0.650000		0.039535
0.131000		0.650000		0.037826
0.132000		0.650000		0.036210
0.133000		0.650000		0.034683
0.134000		0.650000		0.033237
0.135000		0.650000		0.031869
0.136000		0.650000		0.030574
0.137000		0.650000		0.029346
0.138000		0.650000		0.028182
0.139000		0.650000		0.027078
0.140000		0.650000		0.026030
0.141000		0.650000		0.025034
0.142000		0.650000		0.024089
0.143000		0.650000		0.023190
0.144000		0.650000		0.022336
0.145000		0.650000		0.021523
0.146000		0.650000		0.020749
0.147000		0.650000		0.020012
0.148000		0.650000		0.019309
0.149000		0.650000		0.018640
0.150000		0.650000		0.018001
0.151000		0.650000		0.017392
0.152000		0.650000		0.016810
0.153000		0.650000		0.016254
0.154000		0.650000		0.015723
0.155000		0.650000		0.015216
0.156000		0.650000		0.014730
0.157000		0.650000		0.014266
0.158000		0.650000		0.013821
0.159000		0.650000		0.013395
0.160000		0.650000		0.012987
0.161000		0.650000		0.012596
0.162000		0.650000		0.012221
0.163000		0.650000		0.011861
0.164000		0.650000		0.011516
0.165000		0.650000		0.011184
0.166000		0.650000		0.010866
0.167000		0.650000		0.010560
0.168000		0.650000		0.010266
0.169000		0.650000		0.009983
0.170000		0.650000		0.009711
0.171000		0.650000		0.009449
0.172000		0.650000		0.009196
0.173000		0.650000		0.008953
0.174000		0.650000		0.008719
0.175000		0.650000		0.008494
0.176000		0.650000		0.008276
0.177000		0.650000		0.008066
0.178000		0.650000		0.007864
0.179000		0.650000		0.007668
0.180000		0.650000		0.007479
0.181000		0.650000		0.007297
0.182000		0.650000		0.007120
0.183000		0.650000		0.006950
0.184000		0.650000		0.006785
0.185000		0.650000		0.006626
0.186000		0.650000		0.006472
0.187000		0.650000		0.006322
0.188000		0.650000		0.006178
0.189000		0.650000		0.006038
0.190000		0.650000		0.005902
0.191000		0.650000		0.005771
0.192000		0.650000		0.005643
0.193000		0.650000		0.005519
0.194000		0.650000		0.005400
0.195000		0.650000		0.005283
0.196000		0.650000		0.005170
0.197000		0.650000		0.005061
0.198000		0.650000		0.004954
0.199000		0.650000		0.004851
0.200000		0.650000		0.004750
0.100000		0.660000		0.181239
0.101000		0.660000		0.170167
0.102000		0.660000		0.159893
0.103000		0.660000		0.150351
0.104000		0.660000		0.141483
0.105000		0.660000		0.133235
0.106000		0.660000		0.125557
0.107000		0.660000		0.118406
0.108000		0.660000		0.111740
0.109000		0.660000		0.105523
0.110000		0.660000		0.099720
0.111000		0.660000		0.094300
0.112000		0.660000		0.089234
0.113000		0.660000		0.084497
0.114000		0.660000		0.080064
0.115000		0.660000		0.075912
0.116000		0.660000		0.072023
0.117000		0.660000		0.068376
0.118000		0.660000		0.064955
0.119000		0.660000		0.061744
0.120000		0.660000		0.058728
0.121000		0.660000		0.055894
0.122000		0.660000		0.053229
0.123000		0.660000		0.050721
0.124000		0.660000		0.048360
0.125000		0.660000		0.046137
0.126000		0.660000		0.044041
0.127000		0.660000		0.042065
0.128000		0.660000		0.040200
0.129000		0.660000		0.038440
0.130000		0.660000		0.036777
0.131000		0.660000		0.035206
0.132000		0.660000		0.033720
0.133000		0.660000		0.032314
0.134000		0.660000		0.030984
0.135000		0.660000		0.029724
0.136000		0.660000		0.028530
0.137000		0.660000		0.027398
0.138000		0.660000		0.026324
0.139000		0.660000		0.025305
0.140000		0.660000		0.024337
0.141000		0.660000		0.023418
0.142000		0.660000		0.022545
0.143000		0.660000		0.021714
0.144000		0.660000		0.020924
0.145000		0.660000		0.020172
0.146000		0.660000		0.019455
0.147000		0.660000		0.018773
0.148000		0.660000		0.018122
0.149000		0.660000		0.017502
0.150000		0.660000		0.016910
0.151000		0.660000		0.016345
0.152000		0.660000		0.015805
0.153000		0.660000		0.015289
0.154000		0.660000		0.014797
0.155000		0.660000		0.014325
0.156000		0.660000		0.013874
0.157000		0.660000		0.013443
0.158000		0.660000		0.013029
0.159000		0.660000		0.012634
0.160000		0.660000		0.012254
0.161000		0.660000		0.011890
0.162000		0.660000		0.011541
0.163000		0.660000		0.011206
0.164000		0.660000		0.010885
0.165000		0.660000		0.010576
0.166000		0.660000		0.010279
0.167000		0.660000		0.009994
0.168000		0.660000		0.009720
0.169000		0.660000		0.009456
0.170000		0.660000		0.009202
0.171000		0.660000		0.008958
0.172000		0.660000		0.008723
0.173000		0.660000		0.008496
0.174000		0.660000		0.008277
0.175000		0.660000		0.008066
0.176000		0.660000		0.007863
0.177000		0.660000		0.007667
0.178000		0.660000		0.007478
0.179000		0.660000		0.007295
0.180000		0.660000		0.007118
0.181000		0.660000		0.006948
0.182000		0.660000		0.006783
0.183000		0.660000		0.006623
0.184000		0.660000		0.006469
0.185000		0.660000		0.006319
0.186000		0.660000		0.006175
0.187000		0.660000		0.006035
0.188000		0.660000		0.005900
0.189000		0.660000		0.005768
0.190000		0.660000		0.005641
0.191000		0.660000		0.005518
0.192000		0.660000		0.005398
0.193000		0.660000		0.005282
0.194000		0.660000		0.005169
0.195000		0.660000		0.005060
0.196000		0.660000		0.004954
0.197000		0.660000		0.004851
0.198000		0.660000		0.004751
0.199000		0.660000		0.004654
0.200000		0.660000		0.004559
0.100000		0.670000		0.165082
0.101000		0.670000		0.155134
0.102000		0.670000		0.145893
0.103000		0.670000		0.137302
0.104000		0.670000		0.129310
0.105000		0.670000		0.121870
0.106000		0.670000		0.114938
0.107000		0.670000		0.108476
0.108000		0.670000		0.102447
0.109000		0.670000		0.096820
0.110000		0.670000		0.091562
0.111000		0.670000		0.086648
0.112000		0.670000		0.082052
0.113000		0.670000		0.077750
0.114000		0.670000		0.073721
0.115000		0.670000		0.069946
0.116000		0.670000		0.066406
0.117000		0.670000		0.063084
0.118000		0.670000		0.059967
0.119000		0.670000		0.057038
0.120000		0.670000		0.054285
0.121000		0.670000		0.051697
0.122000		0.670000		0.049261
0.123000		0.670000		0.046968
0.124000		0.670000		0.044808
0.125000		0.670000		0.042773
0.126000		0.670000		0.040853
0.127000		0.670000		0.039041
0.128000		0.670000		0.037331
0.129000		0.670000		0.035716
0.130000		0.670000		0.034189
0.131000		0.670000		0.032746
0.132000		0.670000		0.031380
0.133000		0.670000		0.030088
0.134000		0.670000		0.028863
0.135000		0.670000		0.027704
0.136000		0.670000		0.026604
0.137000		0.670000		0.025561
0.138000		0.670000		0.024571
0.139000		0.670000		0.023632
0.140000		0.670000		0.022739
0.141000		0.670000		0.021891
0.142000		0.670000		0.021084
0.143000		0.670000		0.020317
0.144000		0.670000		0.019586
0.145000		0.670000		0.018891
0.146000		0.670000		0.018228
0.147000		0.670000		0.017597
0.148000		0.670000		0.016995
0.149000		0.670000		0.016420
0.150000		0.670000		0.015872
0.151000		0.670000		0.015348
0.152000		0.670000		0.014848
0.153000		0.670000		0.014370
0.154000		0.670000		0.013913
0.155000		0.670000		0.013476
0.156000		0.670000		0.013057
0.157000		0.670000		0.012657
0.158000		0.670000		0.012273
0.159000		0.670000		0.011905
0.160000		0.670000		0.011552
0.161000		0.670000		0.011214
0.162000		0.670000		0.010890
0.163000		0.670000		0.010578
0.164000		0.670000		0.010279
0.165000		0.670000		0.009992
0.166000		0.670000		0.009716
0.167000		0.670000		0.009450
0.168000		0.670000		0.009195
0.169000		0.670000		0.008949
0.170000		0.670000		0.008713
0.171000		0.670000		0.008485
0.172000		0.670000		0.008265
0.173000		0.670000		0.008054
0.174000		0.670000		0.007850
0.175000		0.670000		0.007653
0.176000		0.670000		0.007464
0.177000		0.670000		0.007280
0.178000		0.670000		0.007104
0.179000		0.670000		0.006933
0.180000		0.670000		0.006768
0.181000		0.670000		0.006608
0.182000		0.670000		0.006454
0.183000		0.670000		0.006305
0.184000		0.670000		0.006161
0.185000		0.670000		0.006021
0.186000		0.670000		0.005886
0.187000		0.670000		0.005755
0.188000		0.670000		0.005628
0.189000		0.670000		0.005505
0.190000		0.670000		0.005386
0.191000		0.670000		0.005270
0.192000		0.670000		0.005158
0.193000		0.670000		0.005050
0.194000		0.670000		0.004944
0.195000		0.670000		0.004842
0.196000		0.670000		0.004742
0.197000		0.670000		0.004645
0.198000		0.670000		0.004551
0.199000		0.670000		0.004460
0.200000		0.670000		0.004371
0.100000		0.680000		0.150279
0.101000		0.680000		0.141346
0.102000		0.680000		0.133040
0.103000		0.680000		0.125312
0.104000		0.680000		0.118115
0.105000		0.680000		0.111409
0.106000		0.680000		0.105155
0.107000		0.680000		0.099320
0.108000		0.680000		0.093872
0.109000		0.680000		0.088782
0.110000		0.680000		0.084022
0.111000		0.680000		0.079570
0.112000		0.680000		0.075403
0.113000		0.680000		0.071499
0.114000		0.680000		0.067840
0.115000		0.680000		0.064409
0.116000		0.680000		0.061190
0.117000		0.680000		0.058167
0.118000		0.680000		0.055327
0.119000		0.680000		0.052658
0.120000		0.680000		0.050148
0.121000		0.680000		0.047786
0.122000		0.680000		0.045561
0.123000		0.680000		0.043466
0.124000		0.680000		0.041491
0.125000		0.680000		0.039629
0.126000		0.680000		0.037871
0.127000		0.680000		0.036212
0.128000		0.680000		0.034645
0.129000		0.680000		0.033163
0.130000		0.680000		0.031763
0.131000		0.680000		0.030438
0.132000		0.680000		0.029183
0.133000		0.680000		0.027996
0.134000		0.680000		0.026870
0.135000		0.680000		0.025803
0.136000		0.680000		0.024791
0.137000		0.680000		0.023831
0.138000		0.680000		0.022919
0.139000		0.680000		0.022053
0.140000		0.680000		0.021230
0.141000		0.680000		0.020448
0.142000		0.680000		0.019704
0.143000		0.680000		0.018995
0.144000		0.680000		0.018321
0.145000		0.680000		0.017678
0.146000		0.680000		0.017066
0.147000		0.680000		0.016482
0.148000		0.680000		0.015925
0.149000		0.680000		0.015394
0.150000		0.680000		0.014886
0.151000		0.680000		0.014402
0.152000		0.680000		0.013938
0.153000		0.680000		0.013495
0.154000		0.680000		0.013072
0.155000		0.680000		0.012666
0.156000		0.680000		0.012278
0.157000		0.680000		0.011907
0.158000		0.680000		0.011551
0.159000		0.680000		0.011209
0.160000		0.680000		0.010882
0.161000		0.680000		0.010568
0.162000		0.680000		0.010266
0.163000		0.680000		0.009977
0.164000		0.680000		0.009699
0.165000		0.680000		0.009432
0.166000		0.680000		0.009175
0.167000		0.680000		0.008928
0.168000		0.680000		0.008690
0.169000		0.680000		0.008461
0.170000		0.680000		0.008241
0.171000		0.680000		0.008029
0.172000		0.680000		0.007825
0.173000		0.680000		0.007628
0.174000		0.680000		0.007438
0.175000		0.680000		0.007254
0.176000		0.680000		0.007077
0.177000		0.680000		0.006907
0.178000		0.680000		0.006742
0.179000		0.680000		0.006582
0.180000		0.680000		0.006428
0.181000		0.680000		0.006280
0.182000		0.680000		0.006136
0.183000		0.680000		0.005996
0.184000		0.680000		0.005862
0.185000		0.680000		0.005731
0.186000		0.680000		0.005605
0.187000		0.680000		0.005482
0.188000		0.680000		0.005364
0.189000		0.680000		0.005249
0.190000		0.680000		0.005137
0.191000		0.680000		0.005029
0.192000		0.680000		0.004924
0.193000		0.680000		0.004822
0.194000		0.680000		0.004723
0.195000		0.680000		0.004627
0.196000		0.680000		0.004534
0.197000		0.680000		0.004444
0.198000		0.680000		0.004356
0.199000		0.680000		0.004270
0.200000		0.680000		0.004187
0.100000		0.690000		0.136721
0.101000		0.690000		0.128707
0.102000		0.690000		0.121248
0.103000		0.690000		0.114300
0.104000		0.690000		0.107825
0.105000		0.690000		0.101785
0.106000		0.690000		0.096148
0.107000		0.690000		0.090883
0.108000		0.690000		0.085963
0.109000		0.690000		0.081362
0.110000		0.690000		0.077057
0.111000		0.690000		0.073027
0.112000		0.690000		0.069250
0.113000		0.690000		0.065711
0.114000		0.690000		0.062391
0.115000		0.690000		0.059275
0.116000		0.690000		0.056349
0.117000		0.690000		0.053600
0.118000		0.690000		0.051016
0.119000		0.690000		0.048585
0.120000		0.690000		0.046297
0.121000		0.690000		0.044143
0.122000		0.690000		0.042113
0.123000		0.690000		0.040200
0.124000		0.690000		0.038396
0.125000		0.690000		0.036693
0.126000		0.690000		0.035085
0.127000		0.690000		0.033566
0.128000		0.690000		0.032131
0.129000		0.690000		0.030774
0.130000		0.690000		0.029490
0.131000		0.690000		0.028274
0.132000		0.690000		0.027123
0.133000		0.690000		0.026032
0.134000		0.690000		0.024998
0.135000		0.690000		0.024017
0.136000		0.690000		0.023087
0.137000		0.690000		0.022203
0.138000		0.690000		0.021364
0.139000		0.690000		0.020566
0.140000		0.690000		0.019808
0.141000		0.690000		0.019087
0.142000		0.690000		0.018401
0.143000		0.690000		0.017747
0.144000		0.690000		0.017125
0.145000		0.690000		0.016532
0.146000		0.690000		0.015966
0.147000		0.690000		0.015427
0.148000		0.690000		0.014912
0.149000		0.690000		0.014421
0.150000		0.690000		0.013951
0.151000		0.690000		0.013503
0.152000		0.690000		0.013074
0.153000		0.690000		0.012664
0.154000		0.690000		0.012272
0.155000		0.690000		0.011896
0.156000		0.690000		0.011537
0.157000		0.690000		0.011192
0.158000		0.690000		0.010862
0.159000		0.690000		0.010545
0.160000		0.690000		0.010241
0.161000		0.690000		0.009950
0.162000		0.690000		0.009670
0.163000		0.690000		0.009401
0.164000		0.690000		0.009143
0.165000		0.690000		0.008895
0.166000		0.690000		0.008656
0.167000		0.690000		0.008427
0.168000		0.690000		0.008206
0.169000		0.690000		0.007993
0.170000		0.690000		0.007788
0.171000		0.690000		0.007591
0.172000		0.690000		0.007401
0.173000		0.690000		0.007217
0.174000		0.690000		0.007040
0.175000		0.690000		0.006870
0.176000		0.690000		0.006705
0.177000		0.690000		0.006546
0.178000		0.690000		0.006392
0.179000		0.690000		0.006244
0.180000		0.690000		0.006100
0.181000		0.690000		0.005961
0.182000		0.690000		0.005827
0.183000		0.690000		0.005697
0.184000		0.690000		0.005571
0.185000		0.690000		0.005450
0.186000		0.690000		0.005332
0.187000		0.690000		0.005217
0.188000		0.690000		0.005107
0.189000		0.690000		0.004999
0.190000		0.690000		0.004895
0.191000		0.690000		0.004794
0.192000		0.690000		0.004696
0.193000		0.690000		0.004601
0.194000		0.690000		0.004508
0.195000		0.690000		0.004418
0.196000		0.690000		0.004331
0.197000		0.690000		0.004246
0.198000		0.690000		0.004164
0.199000		0.690000		0.004084
0.200000		0.690000		0.004006
0.100000		0.700000		0.124311
0.101000		0.700000		0.117126
0.102000		0.700000		0.110433
0.103000		0.700000		0.104192
0.104000		0.700000		0.098370
0.105000		0.700000		0.092935
0.106000		0.700000		0.087857
0.107000		0.700000		0.083111
0.108000		0.700000		0.078672
0.109000		0.700000		0.074517
0.110000		0.700000		0.070626
0.111000		0.700000		0.066980
0.112000		0.700000		0.063561
0.113000		0.700000		0.060354
0.114000		0.700000		0.057344
0.115000		0.700000		0.054516
0.116000		0.700000		0.051860
0.117000		0.700000		0.049361
0.118000		0.700000		0.047011
0.119000		0.700000		0.044799
0.120000		0.700000		0.042716
0.121000		0.700000		0.040753
0.122000		0.700000		0.038902
0.123000		0.700000		0.037156
0.124000		0.700000		0.035509
0.125000		0.700000		0.033953
0.126000		0.700000		0.032483
0.127000		0.700000		0.031094
0.128000		0.700000		0.029781
0.129000		0.700000		0.028538
0.130000		0.700000		0.027361
0.131000		0.700000		0.026247
0.132000		0.700000		0.025191
0.133000		0.700000		0.024190
0.134000		0.700000		0.023241
0.135000		0.700000		0.022340
0.136000		0.700000		0.021485
0.137000		0.700000		0.020672
0.138000		0.700000		0.019900
0.139000		0.700000		0.019167
0.140000		0.700000		0.018468
0.141000		0.700000		0.017804
0.142000		0.700000		0.017172
0.143000		0.700000		0.016569
0.144000		0.700000		0.015995
0.145000		0.700000		0.015448
0.146000		0.700000		0.014926
0.147000		0.700000		0.014428
0.148000		0.700000		0.013953
0.149000		0.700000		0.013499
0.150000		0.700000		0.013065
0.151000		0.700000		0.012650
0.152000		0.700000		0.012254
0.153000		0.700000		0.011875
0.154000		0.700000		0.011512
0.155000		0.700000		0.011164
0.156000		0.700000		0.010831
0.157000		0.700000		0.010512
0.158000		0.700000		0.010206
0.159000		0.700000		0.009912
0.160000		0.700000		0.009631
0.161000		0.700000		0.009361
0.162000		0.700000		0.009101
0.163000		0.700000		0.008852
0.164000		0.700000		0.008612
0.165000		0.700000		0.008382
0.166000		0.700000		0.008160
0.167000		0.700000		0.007947
0.168000		0.700000		0.007742
0.169000		0.700000		0.007544
0.170000		0.700000		0.007354
0.171000		0.700000		0.007170
0.172000		0.700000		0.006993
0.173000		0.700000		0.006823
0.174000		0.700000		0.006658
0.175000		0.700000		0.006500
0.176000		0.700000		0.006346
0.177000		0.700000		0.006198
0.178000		0.700000		0.006055
0.179000		0.700000		0.005917
0.180000		0.700000		0.005783
0.181000		0.700000		0.005654
0.182000		0.700000		0.005529
0.183000		0.700000		0.005408
0.184000		0.700000		0.005290
0.185000		0.700000		0.005177
0.186000		0.700000		0.005067
0.187000		0.700000		0.004960
0.188000		0.700000		0.004857
0.189000		0.700000		0.004757
0.190000		0.700000		0.004659
0.191000		0.700000		0.004565
0.192000		0.700000		0.004473
0.193000		0.700000		0.004385
0.194000		0.700000		0.004298
0.195000		0.700000		0.004214
0.196000		0.700000		0.004133
0.197000		0.700000		0.004053
0.198000		0.700000		0.003976
0.199000		0.700000		0.003901
0.200000		0.700000		0.003828
0.100000		0.710000		0.112954
0.101000		0.710000		0.106519
0.102000		0.710000		0.100518
0.103000		0.710000		0.094917
0.104000		0.710000		0.089687
0.105000		0.710000		0.084800
0.106000		0.710000		0.080231
0.107000		0.710000		0.075955
0.108000		0.710000		0.071953
0.109000		0.710000		0.068204
0.110000		0.710000		0.064690
0.111000		0.710000		0.061395
0.112000		0.710000		0.058302
0.113000		0.710000		0.055399
0.114000		0.710000		0.052672
0.115000		0.710000		0.050108
0.116000		0.710000		0.047697
0.117000		0.710000		0.045429
0.118000		0.710000		0.043293
0.119000		0.710000		0.041282
0.120000		0.710000		0.039386
0.121000		0.710000		0.037599
0.122000		0.710000		0.035913
0.123000		0.710000		0.034321
0.124000		0.710000		0.032818
0.125000		0.710000		0.031398
0.126000		0.710000		0.030055
0.127000		0.710000		0.028786
0.128000		0.710000		0.027585
0.129000		0.710000		0.026447
0.130000		0.710000		0.025370
0.131000		0.710000		0.024349
0.132000		0.710000		0.023382
0.133000		0.710000		0.022464
0.134000		0.710000		0.021593
0.135000		0.710000		0.020766
0.136000		0.710000		0.019981
0.137000		0.710000		0.019234
0.138000		0.710000		0.018525
0.139000		0.710000		0.017850
0.140000		0.710000		0.017208
0.141000		0.710000		0.016596
0.142000		0.710000		0.016014
0.143000		0.710000		0.015459
0.144000		0.710000		0.014930
0.145000		0.710000		0.014425
0.146000		0.710000		0.013944
0.147000		0.710000		0.013485
0.148000		0.710000		0.013046
0.149000		0.710000		0.012627
0.150000		0.710000		0.012226
0.151000		0.710000		0.011843
0.152000		0.710000		0.011477
0.153000		0.710000		0.011126
0.154000		0.710000		0.010790
0.155000		0.710000		0.010469
0.156000		0.710000		0.010161
0.157000		0.710000		0.009865
0.158000		0.710000		0.009582
0.159000		0.710000		0.009310
0.160000		0.710000		0.009049
0.161000		0.710000		0.008799
0.162000		0.710000		0.008558
0.163000		0.710000		0.008327
0.164000		0.710000		0.008105
0.165000		0.710000		0.007891
0.166000		0.710000		0.007686
0.167000		0.710000		0.007488
0.168000		0.710000		0.007298
0.169000		0.710000		0.007114
0.170000		0.710000		0.006937
0.171000		0.710000		0.006767
0.172000		0.710000		0.006603
0.173000		0.710000		0.006444
0.174000		0.710000		0.006291
0.175000		0.710000		0.006144
0.176000		0.710000		0.006001
0.177000		0.710000		0.005863
0.178000		0.710000		0.005730
0.179000		0.710000		0.005602
0.180000		0.710000		0.005477
0.181000		0.710000		0.005357
0.182000		0.710000		0.005241
0.183000		0.710000		0.005128
0.184000		0.710000		0.005019
0.185000		0.710000		0.004913
0.186000		0.710000		0.004811
0.187000		0.710000		0.004711
0.188000		0.710000		0.004615
0.189000		0.710000		0.004522
0.190000		0.710000		0.004431
0.191000		0.710000		0.004343
0.192000		0.710000		0.004257
0.193000		0.710000		0.004175
0.194000		0.710000		0.004094
0.195000		0.710000		0.004016
0.196000		0.710000		0.003940
0.197000		0.710000		0.003866
0.198000		0.710000		0.003794
0.199000		0.710000		0.003724
0.200000		0.710000		0.003655
0.100000		0.720000		0.102565
0.101000		0.720000		0.096806
0.102000		0.720000		0.091431
0.103000		0.720000		0.086409
0.104000		0.720000		0.081716
0.105000		0.720000		0.077326
0.106000		0.720000		0.073217
0.107000		0.720000		0.069369
0.108000		0.720000		0.065764
0.109000		0.720000		0.062384
0.110000		0.720000		0.059214
0.111000		0.720000		0.056238
0.112000		0.720000		0.053443
0.113000		0.720000		0.050817
0.114000		0.720000		0.048348
0.115000		0.720000		0.046026
0.116000		0.720000		0.043841
0.117000		0.720000		0.041783
0.118000		0.720000		0.039844
0.119000		0.720000		0.038016
0.120000		0.720000		0.036293
0.121000		0.720000		0.034667
0.122000		0.720000		0.033131
0.123000		0.720000		0.031681
0.124000		0.720000		0.030311
0.125000		0.720000		0.029016
0.126000		0.720000		0.027791
0.127000		0.720000		0.026631
0.128000		0.720000		0.025534
0.129000		0.720000		0.024494
0.130000		0.720000		0.023508
0.131000		0.720000		0.022574
0.132000		0.720000		0.021688
0.133000		0.720000		0.020847
0.134000		0.720000		0.020048
0.135000		0.720000		0.019290
0.136000		0.720000		0.018569
0.137000		0.720000		0.017884
0.138000		0.720000		0.017232
0.139000		0.720000		0.016612
0.140000		0.720000		0.016022
0.141000		0.720000		0.015459
0.142000		0.720000		0.014923
0.143000		0.720000		0.014413
0.144000		0.720000		0.013926
0.145000		0.720000		0.013461
0.146000		0.720000		0.013017
0.147000		0.720000		0.012594
0.148000		0.720000		0.012189
0.149000		0.720000		0.011802
0.150000		0.720000		0.011433
0.151000		0.720000		0.011079
0.152000		0.720000		0.010741
0.153000		0.720000		0.010417
0.154000		0.720000		0.010106
0.155000		0.720000		0.009809
0.156000		0.720000		0.009524
0.157000		0.720000		0.009251
0.158000		0.720000		0.008989
0.159000		0.720000		0.008738
0.160000		0.720000		0.008496
0.161000		0.720000		0.008264
0.162000		0.720000		0.008042
0.163000		0.720000		0.007827
0.164000		0.720000		0.007622
0.165000		0.720000		0.007424
0.166000		0.720000		0.007233
0.167000		0.720000		0.007050
0.168000		0.720000		0.006873
0.169000		0.720000		0.006703
0.170000		0.720000		0.006539
0.171000		0.720000		0.006381
0.172000		0.720000		0.006228
0.173000		0.720000		0.006081
0.174000		0.720000		0.005939
0.175000		0.720000		0.005802
0.176000		0.720000		0.005670
0.177000		0.720000		0.005542
0.178000		0.720000		0.005418
0.179000		0.720000		0.005299
0.180000		0.720000		0.005183
0.181000		0.720000		0.005071
0.182000		0.720000		0.004963
0.183000		0.720000		0.004858
0.184000		0.720000		0.004757
0.185000		0.720000		0.004658
0.186000		0.720000		0.004563
0.187000		0.720000		0.004470
0.188000		0.720000		0.004381
0.189000		0.720000		0.004294
0.190000		0.720000		0.004209
0.191000		0.720000		0.004128
0.192000		0.720000		0.004048
0.193000		0.720000		0.003971
0.194000		0.720000		0.003896
0.195000		0.720000		0.003823
0.196000		0.720000		0.003752
0.197000		0.720000		0.003683
0.198000		0.720000		0.003616
0.199000		0.720000		0.003550
0.200000		0.720000		0.003487
0.100000		0.730000		0.093064
0.101000		0.730000		0.087916
0.102000		0.730000		0.083106
0.103000		0.730000		0.078608
0.104000		0.730000		0.074400
0.105000		0.730000		0.070460
0.106000		0.730000		0.066769
0.107000		0.730000		0.063310
0.108000		0.730000		0.060066
0.109000		0.730000		0.057022
0.110000		0.730000		0.054164
0.111000		0.730000		0.051479
0.112000		0.730000		0.048955
0.113000		0.730000		0.046582
0.114000		0.730000		0.044350
0.115000		0.730000		0.042248
0.116000		0.730000		0.040268
0.117000		0.730000		0.038403
0.118000		0.730000		0.036644
0.119000		0.730000		0.034985
0.120000		0.730000		0.033420
0.121000		0.730000		0.031942
0.122000		0.730000		0.030545
0.123000		0.730000		0.029225
0.124000		0.730000		0.027977
0.125000		0.730000		0.026797
0.126000		0.730000		0.025680
0.127000		0.730000		0.024622
0.128000		0.730000		0.023619
0.129000		0.730000		0.022669
0.130000		0.730000		0.021769
0.131000		0.730000		0.020914
0.132000		0.730000		0.020103
0.133000		0.730000		0.019333
0.134000		0.730000		0.018602
0.135000		0.730000		0.017907
0.136000		0.730000		0.017246
0.137000		0.730000		0.016617
0.138000		0.730000		0.016019
0.139000		0.730000		0.015450
0.140000		0.730000		0.014907
0.141000		0.730000		0.014390
0.142000		0.730000		0.013898
0.143000		0.730000		0.013428
0.144000		0.730000		0.012980
0.145000		0.730000		0.012552
0.146000		0.730000		0.012143
0.147000		0.730000		0.011753
0.148000		0.730000		0.011380
0.149000		0.730000		0.011024
0.150000		0.730000		0.010683
0.151000		0.730000		0.010357
0.152000		0.730000		0.010044
0.153000		0.730000		0.009745
0.154000		0.730000		0.009459
0.155000		0.730000		0.009184
0.156000		0.730000		0.008921
0.157000		0.730000		0.008669
0.158000		0.730000		0.008426
0.159000		0.730000		0.008194
0.160000		0.730000		0.007970
0.161000		0.730000		0.007756
0.162000		0.730000		0.007550
0.163000		0.730000		0.007352
0.164000		0.730000		0.007161
0.165000		0.730000		0.006978
0.166000		0.730000		0.006801
0.167000		0.730000		0.006631
0.168000		0.730000		0.006468
0.169000		0.730000		0.006310
0.170000		0.730000		0.006158
0.171000		0.730000		0.006011
0.172000		0.730000		0.005870
0.173000		0.730000		0.005734
0.174000		0.730000		0.005602
0.175000		0.730000		0.005475
0.176000		0.730000		0.005352
0.177000		0.730000		0.005233
0.178000		0.730000		0.005118
0.179000		0.730000		0.005007
0.180000		0.730000		0.004900
0.181000		0.730000		0.004796
0.182000		0.730000		0.004696
0.183000		0.730000		0.004598
