101
81
T [GeV]		muB [GeV]		c0_T4 [fm^3/GeV^3 * GeV^4]
0.155000		0.080000		-0.057291
0.156000		0.080000		-0.055351
0.157000		0.080000		-0.053486
0.158000		0.080000		-0.051694
0.159000		0.080000		-0.049972
0.160000		0.080000		-0.048316
0.161000		0.080000		-0.046724
0.162000		0.080000		-0.045193
0.163000		0.080000		-0.043720
0.164000		0.080000		-0.042303
0.165000		0.080000		-0.040939
0.166000		0.080000		-0.039627
0.167000		0.080000		-0.038364
0.168000		0.080000		-0.037148
0.169000		0.080000		-0.035977
0.170000		0.080000		-0.034850
0.171000		0.080000		-0.033764
0.172000		0.080000		-0.032717
0.173000		0.080000		-0.031709
0.174000		0.080000		-0.030738
0.175000		0.080000		-0.029801
0.176000		0.080000		-0.028899
0.177000		0.080000		-0.028028
0.178000		0.080000		-0.027189
0.179000		0.080000		-0.026380
0.180000		0.080000		-0.025599
0.181000		0.080000		-0.024846
0.182000		0.080000		-0.024119
0.183000		0.080000		-0.023417
0.184000		0.080000		-0.022740
0.185000		0.080000		-0.022087
0.186000		0.080000		-0.021455
0.187000		0.080000		-0.020846
0.188000		0.080000		-0.020257
0.189000		0.080000		-0.019689
0.190000		0.080000		-0.019140
0.191000		0.080000		-0.018609
0.192000		0.080000		-0.018096
0.193000		0.080000		-0.017600
0.194000		0.080000		-0.017121
0.195000		0.080000		-0.016657
0.196000		0.080000		-0.016209
0.197000		0.080000		-0.015776
0.198000		0.080000		-0.015356
0.199000		0.080000		-0.014951
0.200000		0.080000		-0.014558
0.100000		0.090000		-0.560014
0.101000		0.090000		-0.532126
0.102000		0.090000		-0.505893
0.103000		0.090000		-0.481199
0.104000		0.090000		-0.457938
0.105000		0.090000		-0.436011
0.106000		0.090000		-0.415329
0.107000		0.090000		-0.395809
0.108000		0.090000		-0.377373
0.109000		0.090000		-0.359952
0.110000		0.090000		-0.343478
0.111000		0.090000		-0.327893
0.112000		0.090000		-0.313140
0.113000		0.090000		-0.299166
0.114000		0.090000		-0.285924
0.115000		0.090000		-0.273369
0.116000		0.090000		-0.261459
0.117000		0.090000		-0.250156
0.118000		0.090000		-0.239423
0.119000		0.090000		-0.229227
0.120000		0.090000		-0.219536
0.121000		0.090000		-0.210322
0.122000		0.090000		-0.201558
0.123000		0.090000		-0.193218
0.124000		0.090000		-0.185278
0.125000		0.090000		-0.177716
0.126000		0.090000		-0.170511
0.127000		0.090000		-0.163644
0.128000		0.090000		-0.157097
0.129000		0.090000		-0.150852
0.130000		0.090000		-0.144894
0.131000		0.090000		-0.139207
0.132000		0.090000		-0.133778
0.133000		0.090000		-0.128592
0.134000		0.090000		-0.123638
0.135000		0.090000		-0.118904
0.136000		0.090000		-0.114378
0.137000		0.090000		-0.110051
0.138000		0.090000		-0.105911
0.139000		0.090000		-0.101951
0.140000		0.090000		-0.098161
0.141000		0.090000		-0.094533
0.142000		0.090000		-0.091059
0.143000		0.090000		-0.087732
0.144000		0.090000		-0.084545
0.145000		0.090000		-0.081491
0.146000		0.090000		-0.078564
0.147000		0.090000		-0.075758
0.148000		0.090000		-0.073067
0.149000		0.090000		-0.070486
0.150000		0.090000		-0.068011
0.151000		0.090000		-0.065635
0.152000		0.090000		-0.063356
0.153000		0.090000		-0.061167
0.154000		0.090000		-0.059066
0.155000		0.090000		-0.057049
0.156000		0.090000		-0.055111
0.157000		0.090000		-0.053249
0.158000		0.090000		-0.051461
0.159000		0.090000		-0.049742
0.160000		0.090000		-0.048089
0.161000		0.090000		-0.046501
0.162000		0.090000		-0.044973
0.163000		0.090000		-0.043504
0.164000		0.090000		-0.042091
0.165000		0.090000		-0.040732
0.166000		0.090000		-0.039423
0.167000		0.090000		-0.038164
0.168000		0.090000		-0.036952
0.169000		0.090000		-0.035785
0.170000		0.090000		-0.034662
0.171000		0.090000		-0.033580
0.172000		0.090000		-0.032537
0.173000		0.090000		-0.031533
0.174000		0.090000		-0.030565
0.175000		0.090000		-0.029633
0.176000		0.090000		-0.028734
0.177000		0.090000		-0.027868
0.178000		0.090000		-0.027032
0.179000		0.090000		-0.026226
0.180000		0.090000		-0.025449
0.181000		0.090000		-0.024699
0.182000		0.090000		-0.023976
0.183000		0.090000		-0.023278
0.184000		0.090000		-0.022604
0.185000		0.090000		-0.021954
0.186000		0.090000		-0.021326
0.187000		0.090000		-0.020720
0.188000		0.090000		-0.020135
0.189000		0.090000		-0.019569
0.190000		0.090000		-0.019023
0.191000		0.090000		-0.018495
0.192000		0.090000		-0.017985
0.193000		0.090000		-0.017492
0.194000		0.090000		-0.017015
0.195000		0.090000		-0.016555
0.196000		0.090000		-0.016109
0.197000		0.090000		-0.015678
0.198000		0.090000		-0.015261
0.199000		0.090000		-0.014858
0.200000		0.090000		-0.014468
0.100000		0.100000		-0.561941
0.101000		0.100000		-0.533915
0.102000		0.100000		-0.507549
0.103000		0.100000		-0.482727
0.104000		0.100000		-0.459343
0.105000		0.100000		-0.437300
0.106000		0.100000		-0.416507
0.107000		0.100000		-0.396880
0.108000		0.100000		-0.378344
0.109000		0.100000		-0.360827
0.110000		0.100000		-0.344264
0.111000		0.100000		-0.328593
0.112000		0.100000		-0.313759
0.113000		0.100000		-0.299709
0.114000		0.100000		-0.286396
0.115000		0.100000		-0.273774
0.116000		0.100000		-0.261801
0.117000		0.100000		-0.250439
0.118000		0.100000		-0.239651
0.119000		0.100000		-0.229404
0.120000		0.100000		-0.219667
0.121000		0.100000		-0.210409
0.122000		0.100000		-0.201604
0.123000		0.100000		-0.193226
0.124000		0.100000		-0.185252
0.125000		0.100000		-0.177658
0.126000		0.100000		-0.170424
0.127000		0.100000		-0.163531
0.128000		0.100000		-0.156960
0.129000		0.100000		-0.150693
0.130000		0.100000		-0.144715
0.131000		0.100000		-0.139010
0.132000		0.100000		-0.133565
0.133000		0.100000		-0.128365
0.134000		0.100000		-0.123398
0.135000		0.100000		-0.118653
0.136000		0.100000		-0.114118
0.137000		0.100000		-0.109782
0.138000		0.100000		-0.105635
0.139000		0.100000		-0.101669
0.140000		0.100000		-0.097874
0.141000		0.100000		-0.094242
0.142000		0.100000		-0.090765
0.143000		0.100000		-0.087436
0.144000		0.100000		-0.084247
0.145000		0.100000		-0.081193
0.146000		0.100000		-0.078265
0.147000		0.100000		-0.075460
0.148000		0.100000		-0.072770
0.149000		0.100000		-0.070191
0.150000		0.100000		-0.067717
0.151000		0.100000		-0.065344
0.152000		0.100000		-0.063067
0.153000		0.100000		-0.060882
0.154000		0.100000		-0.058784
0.155000		0.100000		-0.056770
0.156000		0.100000		-0.054836
0.157000		0.100000		-0.052978
0.158000		0.100000		-0.051194
0.159000		0.100000		-0.049479
0.160000		0.100000		-0.047831
0.161000		0.100000		-0.046247
0.162000		0.100000		-0.044724
0.163000		0.100000		-0.043259
0.164000		0.100000		-0.041851
0.165000		0.100000		-0.040496
0.166000		0.100000		-0.039192
0.167000		0.100000		-0.037938
0.168000		0.100000		-0.036731
0.169000		0.100000		-0.035569
0.170000		0.100000		-0.034450
0.171000		0.100000		-0.033372
0.172000		0.100000		-0.032334
0.173000		0.100000		-0.031335
0.174000		0.100000		-0.030372
0.175000		0.100000		-0.029444
0.176000		0.100000		-0.028549
0.177000		0.100000		-0.027687
0.178000		0.100000		-0.026856
0.179000		0.100000		-0.026054
0.180000		0.100000		-0.025281
0.181000		0.100000		-0.024536
0.182000		0.100000		-0.023816
0.183000		0.100000		-0.023122
0.184000		0.100000		-0.022453
0.185000		0.100000		-0.021806
0.186000		0.100000		-0.021182
0.187000		0.100000		-0.020579
0.188000		0.100000		-0.019997
0.189000		0.100000		-0.019435
0.190000		0.100000		-0.018893
0.191000		0.100000		-0.018368
0.192000		0.100000		-0.017861
0.193000		0.100000		-0.017371
0.194000		0.100000		-0.016898
0.195000		0.100000		-0.016440
0.196000		0.100000		-0.015998
0.197000		0.100000		-0.015570
0.198000		0.100000		-0.015156
0.199000		0.100000		-0.014755
0.200000		0.100000		-0.014368
0.100000		0.110000		-0.563610
0.101000		0.110000		-0.535458
0.102000		0.110000		-0.508971
0.103000		0.110000		-0.484033
0.104000		0.110000		-0.460537
0.105000		0.110000		-0.438387
0.106000		0.110000		-0.417491
0.107000		0.110000		-0.397767
0.108000		0.110000		-0.379138
0.109000		0.110000		-0.361533
0.110000		0.110000		-0.344886
0.111000		0.110000		-0.329136
0.112000		0.110000		-0.314228
0.113000		0.110000		-0.300108
0.114000		0.110000		-0.286729
0.115000		0.110000		-0.274045
0.116000		0.110000		-0.262014
0.117000		0.110000		-0.250598
0.118000		0.110000		-0.239760
0.119000		0.110000		-0.229466
0.120000		0.110000		-0.219685
0.121000		0.110000		-0.210387
0.122000		0.110000		-0.201545
0.123000		0.110000		-0.193133
0.124000		0.110000		-0.185127
0.125000		0.110000		-0.177505
0.126000		0.110000		-0.170245
0.127000		0.110000		-0.163328
0.128000		0.110000		-0.156735
0.129000		0.110000		-0.150449
0.130000		0.110000		-0.144454
0.131000		0.110000		-0.138734
0.132000		0.110000		-0.133275
0.133000		0.110000		-0.128063
0.134000		0.110000		-0.123086
0.135000		0.110000		-0.118332
0.136000		0.110000		-0.113789
0.137000		0.110000		-0.109447
0.138000		0.110000		-0.105295
0.139000		0.110000		-0.101325
0.140000		0.110000		-0.097527
0.141000		0.110000		-0.093893
0.142000		0.110000		-0.090415
0.143000		0.110000		-0.087085
0.144000		0.110000		-0.083896
0.145000		0.110000		-0.080842
0.146000		0.110000		-0.077916
0.147000		0.110000		-0.075113
0.148000		0.110000		-0.072425
0.149000		0.110000		-0.069849
0.150000		0.110000		-0.067379
0.151000		0.110000		-0.065009
0.152000		0.110000		-0.062736
0.153000		0.110000		-0.060555
0.154000		0.110000		-0.058462
0.155000		0.110000		-0.056453
0.156000		0.110000		-0.054523
0.157000		0.110000		-0.052671
0.158000		0.110000		-0.050891
0.159000		0.110000		-0.049182
0.160000		0.110000		-0.047539
0.161000		0.110000		-0.045960
0.162000		0.110000		-0.044443
0.163000		0.110000		-0.042984
0.164000		0.110000		-0.041581
0.165000		0.110000		-0.040232
0.166000		0.110000		-0.038934
0.167000		0.110000		-0.037685
0.168000		0.110000		-0.036483
0.169000		0.110000		-0.035326
0.170000		0.110000		-0.034213
0.171000		0.110000		-0.033141
0.172000		0.110000		-0.032108
0.173000		0.110000		-0.031114
0.174000		0.110000		-0.030156
0.175000		0.110000		-0.029233
0.176000		0.110000		-0.028344
0.177000		0.110000		-0.027487
0.178000		0.110000		-0.026660
0.179000		0.110000		-0.025864
0.180000		0.110000		-0.025095
0.181000		0.110000		-0.024354
0.182000		0.110000		-0.023640
0.183000		0.110000		-0.022950
0.184000		0.110000		-0.022285
0.185000		0.110000		-0.021642
0.186000		0.110000		-0.021022
0.187000		0.110000		-0.020424
0.188000		0.110000		-0.019846
0.189000		0.110000		-0.019288
0.190000		0.110000		-0.018749
0.191000		0.110000		-0.018228
0.192000		0.110000		-0.017725
0.193000		0.110000		-0.017238
0.194000		0.110000		-0.016768
0.195000		0.110000		-0.016314
0.196000		0.110000		-0.015875
0.197000		0.110000		-0.015450
0.198000		0.110000		-0.015039
0.199000		0.110000		-0.014642
0.200000		0.110000		-0.014257
0.100000		0.120000		-0.564948
0.101000		0.120000		-0.536686
0.102000		0.120000		-0.510092
0.103000		0.120000		-0.485051
0.104000		0.120000		-0.461456
0.105000		0.120000		-0.439211
0.106000		0.120000		-0.418225
0.107000		0.120000		-0.398414
0.108000		0.120000		-0.379703
0.109000		0.120000		-0.362020
0.110000		0.120000		-0.345298
0.111000		0.120000		-0.329479
0.112000		0.120000		-0.314504
0.113000		0.120000		-0.300323
0.114000		0.120000		-0.286885
0.115000		0.120000		-0.274146
0.116000		0.120000		-0.262064
0.117000		0.120000		-0.250601
0.118000		0.120000		-0.239718
0.119000		0.120000		-0.229383
0.120000		0.120000		-0.219564
0.121000		0.120000		-0.210232
0.122000		0.120000		-0.201358
0.123000		0.120000		-0.192916
0.124000		0.120000		-0.184884
0.125000		0.120000		-0.177237
0.126000		0.120000		-0.169956
0.127000		0.120000		-0.163019
0.128000		0.120000		-0.156408
0.129000		0.120000		-0.150107
0.130000		0.120000		-0.144098
0.131000		0.120000		-0.138366
0.132000		0.120000		-0.132896
0.133000		0.120000		-0.127676
0.134000		0.120000		-0.122691
0.135000		0.120000		-0.117931
0.136000		0.120000		-0.113383
0.137000		0.120000		-0.109037
0.138000		0.120000		-0.104883
0.139000		0.120000		-0.100911
0.140000		0.120000		-0.097112
0.141000		0.120000		-0.093478
0.142000		0.120000		-0.090001
0.143000		0.120000		-0.086672
0.144000		0.120000		-0.083486
0.145000		0.120000		-0.080435
0.146000		0.120000		-0.077512
0.147000		0.120000		-0.074712
0.148000		0.120000		-0.072029
0.149000		0.120000		-0.069458
0.150000		0.120000		-0.066992
0.151000		0.120000		-0.064628
0.152000		0.120000		-0.062360
0.153000		0.120000		-0.060185
0.154000		0.120000		-0.058098
0.155000		0.120000		-0.056094
0.156000		0.120000		-0.054171
0.157000		0.120000		-0.052325
0.158000		0.120000		-0.050552
0.159000		0.120000		-0.048849
0.160000		0.120000		-0.047213
0.161000		0.120000		-0.045641
0.162000		0.120000		-0.044130
0.163000		0.120000		-0.042677
0.164000		0.120000		-0.041281
0.165000		0.120000		-0.039938
0.166000		0.120000		-0.038647
0.167000		0.120000		-0.037404
0.168000		0.120000		-0.036209
0.169000		0.120000		-0.035058
0.170000		0.120000		-0.033951
0.171000		0.120000		-0.032885
0.172000		0.120000		-0.031859
0.173000		0.120000		-0.030871
0.174000		0.120000		-0.029919
0.175000		0.120000		-0.029002
0.176000		0.120000		-0.028118
0.177000		0.120000		-0.027266
0.178000		0.120000		-0.026446
0.179000		0.120000		-0.025654
0.180000		0.120000		-0.024891
0.181000		0.120000		-0.024155
0.182000		0.120000		-0.023446
0.183000		0.120000		-0.022761
0.184000		0.120000		-0.022101
0.185000		0.120000		-0.021463
0.186000		0.120000		-0.020848
0.187000		0.120000		-0.020254
0.188000		0.120000		-0.019680
0.189000		0.120000		-0.019126
0.190000		0.120000		-0.018592
0.191000		0.120000		-0.018075
0.192000		0.120000		-0.017576
0.193000		0.120000		-0.017093
0.194000		0.120000		-0.016627
0.195000		0.120000		-0.016176
0.196000		0.120000		-0.015741
0.197000		0.120000		-0.015319
0.198000		0.120000		-0.014912
0.199000		0.120000		-0.014518
0.200000		0.120000		-0.014137
0.100000		0.130000		-0.565890
0.101000		0.130000		-0.537535
0.102000		0.130000		-0.510851
0.103000		0.130000		-0.485723
0.104000		0.130000		-0.462045
0.105000		0.130000		-0.439720
0.106000		0.130000		-0.418657
0.107000		0.130000		-0.398774
0.108000		0.130000		-0.379993
0.109000		0.130000		-0.362243
0.110000		0.130000		-0.345460
0.111000		0.130000		-0.329581
0.112000		0.130000		-0.314551
0.113000		0.130000		-0.300317
0.114000		0.130000		-0.286830
0.115000		0.130000		-0.274046
0.116000		0.130000		-0.261921
0.117000		0.130000		-0.250418
0.118000		0.130000		-0.239499
0.119000		0.130000		-0.229131
0.120000		0.130000		-0.219281
0.121000		0.130000		-0.209920
0.122000		0.130000		-0.201020
0.123000		0.130000		-0.192556
0.124000		0.130000		-0.184502
0.125000		0.130000		-0.176837
0.126000		0.130000		-0.169538
0.127000		0.130000		-0.162587
0.128000		0.130000		-0.155964
0.129000		0.130000		-0.149651
0.130000		0.130000		-0.143633
0.131000		0.130000		-0.137893
0.132000		0.130000		-0.132417
0.133000		0.130000		-0.127192
0.134000		0.130000		-0.122203
0.135000		0.130000		-0.117440
0.136000		0.130000		-0.112891
0.137000		0.130000		-0.108544
0.138000		0.130000		-0.104391
0.139000		0.130000		-0.100420
0.140000		0.130000		-0.096623
0.141000		0.130000		-0.092992
0.142000		0.130000		-0.089518
0.143000		0.130000		-0.086194
0.144000		0.130000		-0.083012
0.145000		0.130000		-0.079966
0.146000		0.130000		-0.077049
0.147000		0.130000		-0.074255
0.148000		0.130000		-0.071578
0.149000		0.130000		-0.069013
0.150000		0.130000		-0.066554
0.151000		0.130000		-0.064197
0.152000		0.130000		-0.061937
0.153000		0.130000		-0.059769
0.154000		0.130000		-0.057689
0.155000		0.130000		-0.055693
0.156000		0.130000		-0.053778
0.157000		0.130000		-0.051939
0.158000		0.130000		-0.050174
0.159000		0.130000		-0.048479
0.160000		0.130000		-0.046850
0.161000		0.130000		-0.045286
0.162000		0.130000		-0.043783
0.163000		0.130000		-0.042338
0.164000		0.130000		-0.040950
0.165000		0.130000		-0.039614
0.166000		0.130000		-0.038330
0.167000		0.130000		-0.037095
0.168000		0.130000		-0.035907
0.169000		0.130000		-0.034764
0.170000		0.130000		-0.033664
0.171000		0.130000		-0.032605
0.172000		0.130000		-0.031586
0.173000		0.130000		-0.030604
0.174000		0.130000		-0.029659
0.175000		0.130000		-0.028748
0.176000		0.130000		-0.027871
0.177000		0.130000		-0.027026
0.178000		0.130000		-0.026211
0.179000		0.130000		-0.025426
0.180000		0.130000		-0.024669
0.181000		0.130000		-0.023939
0.182000		0.130000		-0.023235
0.183000		0.130000		-0.022556
0.184000		0.130000		-0.021900
0.185000		0.130000		-0.021268
0.186000		0.130000		-0.020658
0.187000		0.130000		-0.020069
0.188000		0.130000		-0.019500
0.189000		0.130000		-0.018951
0.190000		0.130000		-0.018421
0.191000		0.130000		-0.017909
0.192000		0.130000		-0.017414
0.193000		0.130000		-0.016936
0.194000		0.130000		-0.016474
0.195000		0.130000		-0.016027
0.196000		0.130000		-0.015596
0.197000		0.130000		-0.015178
0.198000		0.130000		-0.014775
0.199000		0.130000		-0.014384
0.200000		0.130000		-0.014006
0.100000		0.140000		-0.566380
0.101000		0.140000		-0.537952
0.102000		0.140000		-0.511196
0.103000		0.140000		-0.486000
0.104000		0.140000		-0.462256
0.105000		0.140000		-0.439867
0.106000		0.140000		-0.418743
0.107000		0.140000		-0.398802
0.108000		0.140000		-0.379965
0.109000		0.140000		-0.362164
0.110000		0.140000		-0.345331
0.111000		0.140000		-0.329406
0.112000		0.140000		-0.314332
0.113000		0.140000		-0.300057
0.114000		0.140000		-0.286533
0.115000		0.140000		-0.273713
0.116000		0.140000		-0.261556
0.117000		0.140000		-0.250023
0.118000		0.140000		-0.239077
0.119000		0.140000		-0.228684
0.120000		0.140000		-0.218811
0.121000		0.140000		-0.209430
0.122000		0.140000		-0.200512
0.123000		0.140000		-0.192032
0.124000		0.140000		-0.183964
0.125000		0.140000		-0.176287
0.126000		0.140000		-0.168978
0.127000		0.140000		-0.162018
0.128000		0.140000		-0.155387
0.129000		0.140000		-0.149069
0.130000		0.140000		-0.143047
0.131000		0.140000		-0.137304
0.132000		0.140000		-0.131827
0.133000		0.140000		-0.126600
0.134000		0.140000		-0.121613
0.135000		0.140000		-0.116851
0.136000		0.140000		-0.112304
0.137000		0.140000		-0.107961
0.138000		0.140000		-0.103812
0.139000		0.140000		-0.099846
0.140000		0.140000		-0.096054
0.141000		0.140000		-0.092429
0.142000		0.140000		-0.088962
0.143000		0.140000		-0.085644
0.144000		0.140000		-0.082470
0.145000		0.140000		-0.079432
0.146000		0.140000		-0.076523
0.147000		0.140000		-0.073737
0.148000		0.140000		-0.071069
0.149000		0.140000		-0.068512
0.150000		0.140000		-0.066062
0.151000		0.140000		-0.063714
0.152000		0.140000		-0.061463
0.153000		0.140000		-0.059304
0.154000		0.140000		-0.057234
0.155000		0.140000		-0.055248
0.156000		0.140000		-0.053342
0.157000		0.140000		-0.051512
0.158000		0.140000		-0.049756
0.159000		0.140000		-0.048070
0.160000		0.140000		-0.046451
0.161000		0.140000		-0.044896
0.162000		0.140000		-0.043402
0.163000		0.140000		-0.041966
0.164000		0.140000		-0.040586
0.165000		0.140000		-0.039260
0.166000		0.140000		-0.037984
0.167000		0.140000		-0.036758
0.168000		0.140000		-0.035578
0.169000		0.140000		-0.034443
0.170000		0.140000		-0.033351
0.171000		0.140000		-0.032300
0.172000		0.140000		-0.031289
0.173000		0.140000		-0.030315
0.174000		0.140000		-0.029377
0.175000		0.140000		-0.028474
0.176000		0.140000		-0.027603
0.177000		0.140000		-0.026765
0.178000		0.140000		-0.025957
0.179000		0.140000		-0.025179
0.180000		0.140000		-0.024428
0.181000		0.140000		-0.023705
0.182000		0.140000		-0.023007
0.183000		0.140000		-0.022334
0.184000		0.140000		-0.021684
